experiment,scenario,selector,N,n_seeds,target_ids,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,learned_reward_mean_mean,learned_reward_mean_ci_low,learned_reward_mean_ci_high,learned_identity_alignment_mean_mean,learned_identity_alignment_mean_ci_low,learned_identity_alignment_mean_ci_high,learned_property_confidence_mean_mean,learned_property_confidence_mean_ci_low,learned_property_confidence_mean_ci_high,learned_reward_vs_raw_gain_mean,learned_identity_vs_raw_gain_mean,learned_identity_vs_reward_gain_mean,learned_identity_oracle_gap_mean,learned_identity_win_rate,learned_identity_over_reward_win_rate,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test
Y_learned_selection_transfer,target_0,oracle,64,32,0,0.9065938216112928,0.8988611610504714,0.9143264821721141,0.9065938216112928,0.8988611610504714,0.9143264821721141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.022712022095930914,0.14771202209593093,0.2181357508806997,0.16846380902588318,0.2678076927355162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41921781088597504,-0.46653091890875686,-0.3719047028631932,0.4858364958816941,0.47367147620334743,0.49800151556004074,0.6582084777428725,0.6440747194826727,0.6723422360030723,0.8021469893857671,0.7953721341676319,0.8089218446039024,0.5039028690044993,0.699723266024455,0.19582039701995568,0.2054235377116378,0.96875,0.34375,oracle_upper_bound,True,True,eval_oracle,-1,0
Y_learned_selection_transfer,target_0,raw,64,32,0,1.3039435843319234,1.282858288881575,1.3250288797822718,0.0014470178751999933,-0.0006340568843760759,0.0035280926347760625,1.0,1.0,1.0,0.84375,0.7159319668561036,0.9715680331438964,0.90625,0.8036411376681709,1.008858862331829,0.9375,0.8522879779040691,1.022712022095931,0.6989881801173361,0.6520379620377131,0.7459383981969591,1.0,1.0,1.0,1.3024965664567234,1.2803283928500906,1.3246647400633562,0.9051468037360927,0.897451752241804,0.9128418552303814,0.9051468037360927,0.897451752241804,0.9128418552303814,-0.41921781088597504,-0.46653091890875686,-0.3719047028631932,0.4858364958816941,0.47367147620334743,0.49800151556004074,0.6582084777428725,0.6440747194826727,0.6723422360030723,0.8021469893857671,0.7953721341676319,0.8089218446039024,0.5039028690044993,0.699723266024455,0.19582039701995568,0.2054235377116378,0.96875,0.34375,deployable_no_leak,False,False,none,-1,0
Y_learned_selection_transfer,target_1,combined_repair,64,32,1,1.2118894374693612,1.2042983420815074,1.219480532857215,0.7952433964725529,0.7740024510319875,0.8164843419131184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15172342598977656,0.1403722278852587,0.16307462409429443,0.0,0.0,0.0,0.4166460409968082,0.3888217239909255,0.44447035800269086,0.12169571445571932,0.102338275680078,0.14105315323136064,0.12169571445571932,0.102338275680078,0.14105315323136064,-0.3852453561024714,-0.4551881732440046,-0.3153025389609382,0.6034351726443917,0.5893608936139042,0.6175094516748793,0.47409314743581005,0.4621707855611395,0.4860155093104806,0.857481473842572,0.8382487021655227,0.8767142455196213,0.26587546541608553,0.6188383049583689,0.35296283954228336,0.2981008059699034,0.875,0.78125,oracle_upper_bound,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_1,learned_identity_reward,64,32,1,0.7413797298121172,0.7342681440491943,0.7484913155750401,0.6188383049583689,0.4839395327677327,0.7537370771490051,0.3125,0.14933140027724737,0.47566859972275266,0.3125,0.14933140027724737,0.47566859972275266,0.09375,-0.008858862331829115,0.19635886233182911,0.0625,-0.022712022095930914,0.14771202209593093,0.21928932105987703,0.1703382372744954,0.2682404048452587,0.3125,0.14933140027724737,0.47566859972275266,0.12254142485374829,-0.012444814213215596,0.2575276639207122,0.29810080596990335,0.16481427883842079,0.4313873331013859,0.29810080596990335,0.16481427883842079,0.4313873331013859,-0.3852453561024714,-0.4551881732440046,-0.3153025389609382,0.6034351726443917,0.5893608936139042,0.6175094516748793,0.47409314743581005,0.4621707855611395,0.4860155093104806,0.857481473842572,0.8382487021655227,0.8767142455196213,0.26587546541608553,0.6188383049583689,0.35296283954228336,0.2981008059699034,0.875,0.78125,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_1,learned_reward,64,32,1,0.8397675502595765,0.8237839302492641,0.8557511702698889,0.26587546541608553,0.14749156495761345,0.3842593658745576,0.625,0.45457595580813814,0.7954240441918619,0.59375,0.4208584679492986,0.7666415320507014,0.3125,0.14933140027724737,0.47566859972275266,0.3125,0.14933140027724737,0.47566859972275266,0.3450939740009298,0.25306108804773453,0.43712685995412504,0.625,0.45457595580813814,0.7954240441918619,0.5738920848434911,0.4582618382064701,0.689522331480512,0.6510636455121868,0.5345615374920569,0.7675657535323166,0.6510636455121868,0.5345615374920569,0.7675657535323166,-0.3852453561024714,-0.4551881732440046,-0.3153025389609382,0.6034351726443917,0.5893608936139042,0.6175094516748793,0.47409314743581005,0.4621707855611395,0.4860155093104806,0.857481473842572,0.8382487021655227,0.8767142455196213,0.26587546541608553,0.6188383049583689,0.35296283954228336,0.2981008059699034,0.875,0.78125,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_1,observable_repair,64,32,1,1.199737563118134,1.1942793070577504,1.2051958191785175,0.7935250331036787,0.773052716298626,0.8139973499087314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154305869449815,0.14295715814493268,0.16565458075469733,0.0,0.0,0.0,0.40621253001445523,0.38127227490174787,0.4311527851271626,0.12341407782459352,0.10467197212783652,0.1421561835213505,0.12341407782459352,0.10467197212783652,0.1421561835213505,-0.3852453561024714,-0.4551881732440046,-0.3153025389609382,0.6034351726443917,0.5893608936139042,0.6175094516748793,0.47409314743581005,0.4621707855611395,0.4860155093104806,0.857481473842572,0.8382487021655227,0.8767142455196213,0.26587546541608553,0.6188383049583689,0.35296283954228336,0.2981008059699034,0.875,0.78125,support_covered,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_1,oracle,64,32,1,0.9169391109282723,0.912045275427585,0.9218329464289596,0.9169391109282723,0.912045275427585,0.9218329464289596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18063842411050157,0.1672287202693728,0.19404812795163034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3852453561024714,-0.4551881732440046,-0.3153025389609382,0.6034351726443917,0.5893608936139042,0.6175094516748793,0.47409314743581005,0.4621707855611395,0.4860155093104806,0.857481473842572,0.8382487021655227,0.8767142455196213,0.26587546541608553,0.6188383049583689,0.35296283954228336,0.2981008059699034,0.875,0.78125,oracle_upper_bound,True,True,eval_oracle,-1,0
Y_learned_selection_transfer,target_1,raw,64,32,1,1.2997611856916786,1.2789937047611735,1.3205286666221838,0.0,0.0,0.0,1.0,1.0,1.0,0.71875,0.5604756936569075,0.8770243063430925,0.9375,0.8522879779040691,1.022712022095931,0.84375,0.7159319668561036,0.9715680331438964,0.6494186556417358,0.5746681574367021,0.7241691538467696,1.0,1.0,1.0,1.2997611856916786,1.2789937047611735,1.3205286666221838,0.9169391109282723,0.912045275427585,0.9218329464289596,0.9169391109282723,0.912045275427585,0.9218329464289596,-0.3852453561024714,-0.4551881732440046,-0.3153025389609382,0.6034351726443917,0.5893608936139042,0.6175094516748793,0.47409314743581005,0.4621707855611395,0.4860155093104806,0.857481473842572,0.8382487021655227,0.8767142455196213,0.26587546541608553,0.6188383049583689,0.35296283954228336,0.2981008059699034,0.875,0.78125,deployable_no_leak,False,False,none,-1,0
Y_learned_selection_transfer,target_2,combined_repair,64,32,2,1.2027701067606476,1.1937275198911839,1.2118126936301112,0.8150356460631091,0.794413906832997,0.8356573852932212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15638553440915698,0.14478536829126942,0.16798570052704453,0.0,0.0,0.0,0.3877344606975385,0.3594440418152175,0.41602487957985945,0.10872217772151554,0.08782190586686617,0.12962244957616492,0.10872217772151554,0.08782190586686617,0.12962244957616492,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,oracle_upper_bound,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_2,learned_identity_reward,64,32,2,0.7060088740778294,0.6655174352371415,0.7465003129185174,0.5771002151560711,0.4577048697546532,0.6964955605574891,0.1875,0.05009974292177877,0.32490025707822123,0.1875,0.05009974292177877,0.32490025707822123,0.4375,0.2628673209830269,0.6121326790169731,0.03125,-0.03,0.0925,0.19918572279559818,0.16496704604192658,0.23340439954926978,0.1875,0.05009974292177877,0.32490025707822123,0.12890865892175818,0.0002940001405158654,0.2575233177030005,0.3466576086285534,0.22740552083916815,0.4659096964179386,0.3466576086285534,0.22740552083916815,0.4659096964179386,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_2,learned_reward,64,32,2,0.8342091471877275,0.8168133682087716,0.8516049261666835,0.25319836038277266,0.16261896843364976,0.34377775233189556,0.8125,0.6750997429217788,0.9499002570782212,0.75,0.5975681008746275,0.9024318991253725,0.09375,-0.008858862331829115,0.19635886233182911,0.25,0.09756810087462753,0.40243189912537247,0.3120741215475932,0.2251055703110755,0.3990426727841109,0.8125,0.6750997429217788,0.9499002570782212,0.5810107868049549,0.49882153003910007,0.6632000435708096,0.670559463401852,0.5806597455081658,0.7604591812955382,0.670559463401852,0.5806597455081658,0.7604591812955382,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_2,observable_repair,64,32,2,1.1969107116835063,1.190386022060948,1.2034354013060646,0.8100852062605319,0.7897727951168814,0.8303976174041825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492948069655739,0.13941214019272144,0.15917747373842636,0.0,0.0,0.0,0.38682550542297417,0.3617497105491662,0.4119013002967821,0.1136726175240926,0.0932800946297297,0.13406514041845552,0.1136726175240926,0.0932800946297297,0.13406514041845552,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,support_covered,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_2,oracle,64,32,2,0.9237578237846247,0.9205940110197464,0.926921636549503,0.9237578237846247,0.9205940110197464,0.926921636549503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17621233539145836,0.1608591270871479,0.19156554369576884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,oracle_upper_bound,True,True,eval_oracle,-1,0
Y_learned_selection_transfer,target_2,raw,64,32,2,1.2921983071030414,1.2682599308542315,1.3161366833518513,0.0010674495857280852,-0.001024751602298962,0.0031596507737551324,0.96875,0.9075,1.03,0.875,0.7585782139886846,0.9914217860113154,0.96875,0.9075,1.03,0.90625,0.8036411376681709,1.008858862331829,0.6852108768657619,0.6262035201620438,0.7442182335694799,0.96875,0.9075,1.03,1.2911308575173135,1.2663551539818778,1.3159065610527492,0.9226903741988965,0.9186314641651195,0.9267492842326736,0.9226903741988965,0.9186314641651195,0.9267492842326736,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,deployable_no_leak,False,False,none,-1,0
Y_learned_selection_transfer,target_3,combined_repair,64,32,3,1.2023558838930493,1.1934809731382712,1.2112307946478273,0.8152507891601608,0.794578812546241,0.8359227657740806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15903175483149593,0.14930269717305344,0.1687608124899384,0.0,0.0,0.0,0.3871050947328887,0.35946519381189757,0.4147449956538798,0.10597444486108588,0.08583788273254742,0.12611100698962435,0.10597444486108588,0.08583788273254742,0.12611100698962435,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,oracle_upper_bound,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_3,learned_identity_reward,64,32,3,0.6908232192741719,0.6567718290856338,0.72487460946271,0.7195598612662824,0.6454347256399617,0.793684996892603,0.0625,-0.022712022095930914,0.14771202209593093,0.03125,-0.03,0.0925,0.21875,0.07322276748585574,0.36427723251414423,0.0,0.0,0.0,0.1781548558205367,0.16441089933641415,0.19189881230465924,0.0625,-0.022712022095930914,0.14771202209593093,-0.02873664199211027,-0.11143850588841961,0.053965221904199064,0.20166537275496432,0.1278275665683501,0.27550317894157855,0.20166537275496432,0.1278275665683501,0.27550317894157855,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_3,learned_reward,64,32,3,0.8297457751931356,0.8158128808105595,0.8436786695757118,0.15455069909725136,0.11085741793198009,0.19824398026252263,0.90625,0.8036411376681709,1.008858862331829,0.875,0.7585782139886846,0.9914217860113154,0.15625,0.028431966856103635,0.2840680331438964,0.4375,0.2628673209830269,0.6121326790169731,0.4226010029366238,0.3293610390640265,0.5158409668092211,0.90625,0.8036411376681709,1.008858862331829,0.6751950760958843,0.6247436705014324,0.7256464816903361,0.7666745349239952,0.7238999732585784,0.809449096589412,0.7666745349239952,0.7238999732585784,0.809449096589412,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_3,observable_repair,64,32,3,1.1951815758659263,1.1887128491342318,1.2016503025976208,0.8093717746768759,0.788114648500096,0.8306289008536558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15334275976549794,0.145328515214211,0.16135700431678487,0.0,0.0,0.0,0.3858098011890505,0.3598907977938752,0.41172880458422584,0.11185345934437066,0.09083819886187025,0.13286871982687107,0.11185345934437066,0.09083819886187025,0.13286871982687107,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,support_covered,False,True,fixed_predeclared,-1,0
