experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,heldout_scenario,train_scenarios,pilot_train_candidates,pilot_train_mae,pilot_train_correlation
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,3,26,1.2226315418581806,0.8558469976501109,0.0,0.0,0.0,0.0,0.1695381463079909,0.0,0.3667845442080697,0.6836584775208808,0.47937180722411693,0.9228744402888654,0.0670274426387546,0.0670274426387546,-0.5308961050811078,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,3,50,0.9902625852433432,0.11772802101149246,1.0,0.0,0.0,0.0,0.18840491486642294,1.0,0.8725345642318507,0.6836584775208808,0.47937180722411693,0.9228744402888654,0.805146419277373,0.805146419277373,-0.5308961050811078,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,3,63,0.9228744402888654,0.9228744402888654,0.0,0.0,0.0,0.0,0.2313074580687212,0.0,0.0,0.6836584775208808,0.47937180722411693,0.9228744402888654,0.0,0.0,-0.5308961050811078,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,4,14,1.0164313284664466,0.0,1.0,0.0,0.0,1.0,0.7189220959364374,1.0,1.0164313284664466,0.6336512283112516,0.5635479101148292,0.9201065664765761,0.9201065664765761,0.9201065664765761,-0.45145752990240734,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,4,16,0.8561615644913125,0.8137556557629866,0.0,0.0,0.0,0.0,0.16412503307322368,0.0,0.04240590872832595,0.6336512283112516,0.5635479101148292,0.9201065664765761,0.10635091071358949,0.10635091071358949,-0.45145752990240734,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,4,16,1.204197269263261,0.8137556557629866,0.0,0.0,0.0,0.0,0.16412503307322368,0.0,0.3904416135002744,0.6336512283112516,0.5635479101148292,0.9201065664765761,0.10635091071358949,0.10635091071358949,-0.45145752990240734,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,4,16,1.221213826097317,0.8137556557629866,0.0,0.0,0.0,0.0,0.16412503307322368,0.0,0.4074581703343305,0.6336512283112516,0.5635479101148292,0.9201065664765761,0.10635091071358949,0.10635091071358949,-0.45145752990240734,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,4,31,0.4939067384922801,0.9169937434065005,0.0,0.0,0.0,0.0,0.21886375401044705,0.0,-0.4230870049142204,0.6336512283112516,0.5635479101148292,0.9201065664765761,0.0031128230700755433,0.0031128230700755433,-0.45145752990240734,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,4,0,0.9201065664765761,0.9201065664765761,0.0,0.0,0.0,0.0,0.11833283761702257,0.0,0.0,0.6336512283112516,0.5635479101148292,0.9201065664765761,0.0,0.0,-0.45145752990240734,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,5,7,1.121033214167658,0.0,1.0,1.0,1.0,0.0,0.1688452087294005,1.0,1.121033214167658,0.6988600493942727,0.423859147597673,0.9250306876628476,0.9250306876628476,0.9250306876628476,-0.4752566119801048,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,5,14,0.8550245912594474,0.8243298139925084,0.0,0.0,0.0,0.0,0.17032407093480262,0.0,0.030694777266939033,0.6988600493942727,0.423859147597673,0.9250306876628476,0.1007008736703392,0.1007008736703392,-0.4752566119801048,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,5,6,1.2111490990854503,0.8148225091233979,0.0,0.0,0.0,0.0,0.1358054486019585,0.0,0.3963265899620524,0.6988600493942727,0.423859147597673,0.9250306876628476,0.11020817853944964,0.11020817853944964,-0.4752566119801048,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,5,6,1.2273218396018266,0.8148225091233979,0.0,0.0,0.0,0.0,0.1358054486019585,0.0,0.4124993304784287,0.6988600493942727,0.423859147597673,0.9250306876628476,0.11020817853944964,0.11020817853944964,-0.4752566119801048,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,5,3,0.9741798214468503,0.10378036450371111,1.0,1.0,0.0,0.0,0.26804977981180533,1.0,0.8703994569431392,0.6988600493942727,0.423859147597673,0.9250306876628476,0.8212503231591365,0.8212503231591365,-0.4752566119801048,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,5,8,0.9250306876628476,0.9250306876628476,0.0,0.0,0.0,0.0,0.24071687882251866,0.0,0.0,0.6988600493942727,0.423859147597673,0.9250306876628476,0.0,0.0,-0.4752566119801048,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,6,52,1.1169550352425333,0.0,0.0,0.0,1.0,1.0,0.7690093404558959,0.0,1.1169550352425333,0.6702215019606795,0.4444312556349574,0.924874829112608,0.924874829112608,0.924874829112608,-0.7262860220159167,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,6,36,0.858653769216115,0.8562125522082762,0.0,0.0,0.0,0.0,0.1802378620744964,0.0,0.0024412170078388362,0.6702215019606795,0.4444312556349574,0.924874829112608,0.0686622769043318,0.0686622769043318,-0.7262860220159167,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,6,51,1.1825655603385483,0.8260730012090868,0.0,0.0,0.0,0.0,0.15960349373097177,0.0,0.35649255912946154,0.6702215019606795,0.4444312556349574,0.924874829112608,0.09880182790352121,0.09880182790352121,-0.7262860220159167,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,6,57,1.1905232402032127,0.8601616068647414,0.0,0.0,0.0,0.0,0.12841212235131746,0.0,0.33036163333847124,0.6702215019606795,0.4444312556349574,0.924874829112608,0.06471322224786658,0.06471322224786658,-0.7262860220159167,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,6,41,0.5882813026465807,0.7495726726215302,0.0,0.0,0.0,1.0,0.7188099639495096,0.0,-0.16129136997494942,0.6702215019606795,0.4444312556349574,0.924874829112608,0.17530215649107783,0.17530215649107783,-0.7262860220159167,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,6,27,0.924874829112608,0.924874829112608,0.0,0.0,0.0,0.0,0.17656048875499655,0.0,0.0,0.6702215019606795,0.4444312556349574,0.924874829112608,0.0,0.0,-0.7262860220159167,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,7,27,1.2414621672842021,0.0,1.0,1.0,1.0,0.0,0.14622623015220126,1.0,1.2414621672842021,0.6784689290757481,0.43815100177446903,0.930076683083261,0.930076683083261,0.930076683083261,-0.4781048313314154,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,7,30,0.8566695786829857,0.8198672483559466,0.0,0.0,0.0,0.0,0.2446460822746929,0.0,0.03680233032703906,0.6784689290757481,0.43815100177446903,0.930076683083261,0.11020943472731437,0.11020943472731437,-0.4781048313314154,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,7,7,1.1996719897286863,0.8685035071425464,0.0,0.0,0.0,0.0,0.14238800890203152,0.0,0.33116848258613985,0.6784689290757481,0.43815100177446903,0.930076683083261,0.06157317594071454,0.06157317594071454,-0.4781048313314154,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,7,7,1.213997140169255,0.8685035071425464,0.0,0.0,0.0,0.0,0.14238800890203152,0.0,0.34549363302670866,0.6784689290757481,0.43815100177446903,0.930076683083261,0.06157317594071454,0.06157317594071454,-0.4781048313314154,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,7,60,0.5711425614807002,0.6790641966982257,0.0,0.0,0.0,1.0,0.7032422909021047,0.0,-0.10792163521752551,0.6784689290757481,0.43815100177446903,0.930076683083261,0.25101248638503526,0.25101248638503526,-0.4781048313314154,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,7,52,0.930076683083261,0.930076683083261,0.0,0.0,0.0,0.0,0.20443904896999043,0.0,0.0,0.6784689290757481,0.43815100177446903,0.930076683083261,0.0,0.0,-0.4781048313314154,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,8,39,1.2251808021427761,0.0,1.0,1.0,1.0,0.0,0.16651873124090122,1.0,1.2251808021427761,0.7464930850600511,0.4061952760407262,0.9271267938971733,0.9271267938971733,0.9271267938971733,-0.319660692147954,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,8,12,0.8690951741313668,0.8583757086620263,0.0,0.0,0.0,0.0,0.15611070056198406,0.0,0.01071946546934055,0.7464930850600511,0.4061952760407262,0.9271267938971733,0.06875108523514706,0.06875108523514706,-0.319660692147954,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,8,7,1.1827379167705603,0.8439740584114661,0.0,0.0,0.0,0.0,0.11980140224034178,0.0,0.33876385835909417,0.7464930850600511,0.4061952760407262,0.9271267938971733,0.08315273548570723,0.08315273548570723,-0.319660692147954,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,8,45,1.1853412281686335,0.8988587562577804,0.0,0.0,0.0,0.0,0.13655068275895577,0.0,0.2864824719108531,0.7464930850600511,0.4061952760407262,0.9271267938971733,0.028268037639392896,0.028268037639392896,-0.319660692147954,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,8,60,1.1772343260653286,0.0,1.0,1.0,1.0,0.0,0.2585980743841356,1.0,1.1772343260653286,0.7464930850600511,0.4061952760407262,0.9271267938971733,0.9271267938971733,0.9271267938971733,-0.319660692147954,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,8,37,0.9271267938971733,0.9271267938971733,0.0,0.0,0.0,0.0,0.17847513074937044,0.0,0.0,0.7464930850600511,0.4061952760407262,0.9271267938971733,0.0,0.0,-0.319660692147954,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,9,44,1.0725914349796672,0.08468415921438369,1.0,1.0,0.0,1.0,0.7329595840830002,1.0,0.9879072757652836,0.664901356482304,0.49100734353260667,0.9241780225460292,0.8394938633316456,0.8394938633316456,-0.27198092438852794,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,9,33,0.8551486045998844,0.8494883307992651,0.0,0.0,0.0,0.0,0.1081805008088419,0.0,0.0056602738006192865,0.664901356482304,0.49100734353260667,0.9241780225460292,0.0746896917467641,0.0746896917467641,-0.27198092438852794,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,9,50,1.1807408797928471,0.8418817172002719,0.0,0.0,0.0,0.0,0.18546004895704815,0.0,0.3388591625925752,0.664901356482304,0.49100734353260667,0.9241780225460292,0.08229630534575727,0.08229630534575727,-0.27198092438852794,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,9,50,1.19251456430296,0.8418817172002719,0.0,0.0,0.0,0.0,0.18546004895704815,0.0,0.35063284710268805,0.664901356482304,0.49100734353260667,0.9241780225460292,0.08229630534575727,0.08229630534575727,-0.27198092438852794,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,9,52,0.798357844441057,0.15081569087137295,1.0,1.0,0.0,0.0,0.1404515361860682,1.0,0.647542153569684,0.664901356482304,0.49100734353260667,0.9241780225460292,0.7733623316746563,0.7733623316746563,-0.27198092438852794,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,9,14,0.9241780225460292,0.9241780225460292,0.0,0.0,0.0,0.0,0.1678740695059168,0.0,0.0,0.664901356482304,0.49100734353260667,0.9241780225460292,0.0,0.0,-0.27198092438852794,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,10,41,1.2523067028527568,0.0,1.0,1.0,1.0,0.0,0.1828103718559882,1.0,1.2523067028527568,0.7184442579565742,0.43233158711142056,0.9184149913066769,0.9184149913066769,0.9184149913066769,-0.24167980345753326,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,10,54,0.8580860733194452,0.8247849969960829,0.0,0.0,0.0,0.0,0.12438989327906606,0.0,0.03330107632336232,0.7184442579565742,0.43233158711142056,0.9184149913066769,0.09362999431059404,0.09362999431059404,-0.24167980345753326,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,10,12,1.1902980219603825,0.8092051473207128,0.0,0.0,0.0,0.0,0.13871054246480077,0.0,0.3810928746396697,0.7184442579565742,0.43233158711142056,0.9184149913066769,0.10920984398596412,0.10920984398596412,-0.24167980345753326,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,10,12,1.1994113628851961,0.8092051473207128,0.0,0.0,0.0,0.0,0.13871054246480077,0.0,0.3902062155644833,0.7184442579565742,0.43233158711142056,0.9184149913066769,0.10920984398596412,0.10920984398596412,-0.24167980345753326,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,10,12,0.6743117164012042,0.8092051473207128,0.0,0.0,0.0,0.0,0.13871054246480077,0.0,-0.13489343091950856,0.7184442579565742,0.43233158711142056,0.9184149913066769,0.10920984398596412,0.10920984398596412,-0.24167980345753326,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,10,33,0.9184149913066769,0.9184149913066769,0.0,0.0,0.0,0.0,0.22121295927240253,0.0,0.0,0.7184442579565742,0.43233158711142056,0.9184149913066769,0.0,0.0,-0.24167980345753326,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,11,1,1.184239075954662,0.0,1.0,1.0,1.0,1.0,0.7417848378852224,1.0,1.184239075954662,0.669310806052219,0.475911969421403,0.9329518734659575,0.9329518734659575,0.9329518734659575,-0.5769306053800236,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,11,5,0.8657406099257665,0.81456752320508,0.0,0.0,0.0,0.0,0.1336987156639336,0.0,0.051173086720686545,0.669310806052219,0.475911969421403,0.9329518734659575,0.11838435026087757,0.11838435026087757,-0.5769306053800236,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,11,0,1.1693278765103914,0.7866504859568955,0.0,0.0,0.0,0.0,0.15740478757804152,0.0,0.3826773905534959,0.669310806052219,0.475911969421403,0.9329518734659575,0.14630138750906208,0.14630138750906208,-0.5769306053800236,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,11,37,1.1767792211448393,0.8615641221234107,0.0,0.0,0.0,0.0,0.23030745793187973,0.0,0.31521509902142864,0.669310806052219,0.475911969421403,0.9329518734659575,0.07138775134254682,0.07138775134254682,-0.5769306053800236,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,11,42,0.517213323666513,0.8944311379096527,0.0,0.0,0.0,0.0,0.11326316921055045,0.0,-0.3772178142431397,0.669310806052219,0.475911969421403,0.9329518734659575,0.038520735556304864,0.038520735556304864,-0.5769306053800236,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,11,51,0.9329518734659575,0.9329518734659575,0.0,0.0,0.0,0.0,0.21016662241259085,0.0,0.0,0.669310806052219,0.475911969421403,0.9329518734659575,0.0,0.0,-0.5769306053800236,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,12,55,1.1525733782818885,0.0,1.0,1.0,1.0,1.0,0.6750587283836311,1.0,1.1525733782818885,0.6164967370480217,0.5230396802116025,0.9231791621185993,0.9231791621185993,0.9231791621185993,-0.39239749623635384,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,12,34,0.8440751186227036,0.812850516506171,0.0,0.0,0.0,0.0,0.22124686901940965,0.0,0.03122460211653255,0.6164967370480217,0.5230396802116025,0.9231791621185993,0.11032864561242828,0.11032864561242828,-0.39239749623635384,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,12,24,1.1778749512167723,0.8929959084706469,0.0,0.0,0.0,0.0,0.09783789078734086,0.0,0.2848790427461254,0.6164967370480217,0.5230396802116025,0.9231791621185993,0.03018325364795238,0.03018325364795238,-0.39239749623635384,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,12,24,1.1833009789462612,0.8929959084706469,0.0,0.0,0.0,0.0,0.09783789078734086,0.0,0.29030507047561427,0.6164967370480217,0.5230396802116025,0.9231791621185993,0.03018325364795238,0.03018325364795238,-0.39239749623635384,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,12,36,0.9499823701178625,0.14887898318434514,1.0,1.0,0.0,0.0,0.1298683736148463,1.0,0.8011033869335173,0.6164967370480217,0.5230396802116025,0.9231791621185993,0.7743001789342542,0.7743001789342542,-0.39239749623635384,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,12,43,0.9231791621185993,0.9231791621185993,0.0,0.0,0.0,0.0,0.18784702403959821,0.0,0.0,0.6164967370480217,0.5230396802116025,0.9231791621185993,0.0,0.0,-0.39239749623635384,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,13,2,1.2691337049916513,0.0,1.0,0.0,1.0,1.0,0.7043565267567244,1.0,1.2691337049916513,0.7194188318325889,0.42539331923405377,0.9291637972494295,0.9291637972494295,0.9291637972494295,-0.7977001197461762,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,13,24,0.8643512922499635,0.797234362654013,0.0,0.0,0.0,0.0,0.25823414198296885,0.0,0.0671169295959505,0.7194188318325889,0.42539331923405377,0.9291637972494295,0.1319294345954165,0.1319294345954165,-0.7977001197461762,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,13,12,1.183750585237362,0.7828466425522275,0.0,0.0,0.0,0.0,0.20891361909522577,0.0,0.4009039426851345,0.7194188318325889,0.42539331923405377,0.9291637972494295,0.14631715469720208,0.14631715469720208,-0.7977001197461762,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,combined_repair,64,13,12,1.1975553140924886,0.7828466425522275,0.0,0.0,0.0,0.0,0.20891361909522577,0.0,0.41470867154026114,0.7194188318325889,0.42539331923405377,0.9291637972494295,0.14631715469720208,0.14631715469720208,-0.7977001197461762,oracle_upper_bound,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,random,64,13,3,1.0380291111450315,0.0,1.0,1.0,1.0,0.0,0.12791777347083072,1.0,1.0380291111450315,0.7194188318325889,0.42539331923405377,0.9291637972494295,0.9291637972494295,0.9291637972494295,-0.7977001197461762,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,oracle,64,13,13,0.9291637972494295,0.9291637972494295,0.0,0.0,0.0,0.0,0.11882472625808072,0.0,0.0,0.7194188318325889,0.42539331923405377,0.9291637972494295,0.0,0.0,-0.7977001197461762,oracle_upper_bound,True,True,eval_oracle,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,raw,64,14,19,1.0821537969486397,0.0,1.0,1.0,0.0,1.0,0.7622885771397286,1.0,1.0821537969486397,0.742742188803952,0.3462241674514738,0.9168947822536977,0.9168947822536977,0.9168947822536977,-0.34683743491974944,deployable_no_leak,False,False,none,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,pilot_calibrated,64,14,45,0.8440112969703543,0.817937352295039,0.0,0.0,0.0,0.0,0.15326544734536898,0.0,0.026073944675315208,0.742742188803952,0.3462241674514738,0.9168947822536977,0.09895742995865864,0.09895742995865864,-0.34683743491974944,deployable_no_leak,False,False,pilot_train_dev,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
S_leave_one_failure_out,heldout_occlusion,observable_repair,64,14,45,1.1935967758110906,0.817937352295039,0.0,0.0,0.0,0.0,0.15326544734536898,0.0,0.3756594235160515,0.742742188803952,0.3462241674514738,0.9168947822536977,0.09895742995865864,0.09895742995865864,-0.34683743491974944,support_covered,False,True,fixed_predeclared,-1,0,occlusion,raw|hidden_property|swap|merge_split,6144,0.0485289683377568,0.9818478546301981
