experiment,scenario,selector,N,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,suite_variant,learned_repair_policy_vs_raw_gain_mean,learned_repair_policy_vs_learned_identity_gain_mean,learned_repair_policy_vs_pilot_gain_mean,learned_repair_policy_observable_gap_mean,learned_repair_policy_combined_gap_mean,learned_repair_policy_oracle_gap_mean,learned_repair_policy_win_rate,learned_repair_policy_over_learned_identity_win_rate,learned_repair_policy_over_pilot_win_rate,learned_repair_policy_train_correlation_mean,learned_repair_policy_train_mae_mean,learned_repair_policy_train_candidates_mean
AB_learned_repair_policy_transfer,dense_clutter_raw,raw,64,32,1.3076629619070328,1.2912681846781864,1.3240577391358792,0.0,0.0,0.0,1.0,1.0,1.0,0.8125,0.6750997429217788,0.9499002570782212,1.0,1.0,1.0,0.8125,0.6750997429217788,0.9499002570782212,0.632320154861967,0.5583899715171264,0.7062503382068076,1.0,1.0,1.0,1.3076629619070328,1.2912681846781864,1.3240577391358792,0.9093202165726957,0.9037713979180155,0.9148690352273758,0.9093202165726957,0.9037713979180155,0.9148690352273758,-0.47284357517593406,-0.5218617086737446,-0.4238254416781235,dense_clutter_raw,0.8732275518421574,0.24337898433904237,0.017501837998537106,-0.010149582797280732,-0.010760257316996702,0.03609266473053829,1.0,0.75,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,combined_repair,64,32,1.338876666405044,1.332572032439182,1.3451813003709059,0.879861041627152,0.8712576278153408,0.8884644554389631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15181026940229164,0.13878477105012255,0.16483576775446074,0.0,0.0,0.0,0.45901562477789204,0.4494631658303966,0.4685680837253875,0.04217323583729357,0.0323229003652149,0.05202357130937224,0.04217323583729357,0.0323229003652149,0.05202357130937224,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_identity_reward,64,32,0.6013684515991884,0.5925508992706443,0.6101860039277325,0.8487940552895599,0.7944173153358048,0.9031707952433149,0.0625,-0.022712022095930914,0.14771202209593093,0.0625,-0.022712022095930914,0.14771202209593093,0.0,0.0,0.0,0.0,0.0,0.0,0.1768287093043363,0.16174058166658628,0.19191683694208633,0.0,0.0,0.0,-0.24742560369037164,-0.3007870175169613,-0.194064189863782,0.0732402221748856,0.018777250954087117,0.1277031933956841,0.0732402221748856,0.018777250954087117,0.1277031933956841,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_repair_policy,64,32,0.764019983984046,0.760064475018278,0.767975492949814,0.871749069742038,0.8543208828550078,0.8891772566290682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16646880459708893,0.15190018806476702,0.18103742112941085,0.0,0.0,0.0,-0.10772908575799184,-0.1229843872750204,-0.09247378424096328,0.05028520772240763,0.033890228233012784,0.06668018721180248,0.05028520772240763,0.033890228233012784,0.06668018721180248,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_reward,64,32,0.5494719564947459,0.5011794161333585,0.5977644968561333,0.4282605546327585,0.3065982331944864,0.5499228760710306,0.1875,0.05009974292177877,0.32490025707822123,0.15625,0.028431966856103635,0.2840680331438964,0.46875,0.2930809161630054,0.6444190838369945,0.40625,0.2333584679492986,0.5791415320507014,0.4009598093206239,0.3038304451863912,0.49808917345485665,0.0,0.0,0.0,0.12121140186198737,-0.025520601904245932,0.26794340562822067,0.49377372283168697,0.3717869888216605,0.6157604568417134,0.49377372283168697,0.3717869888216605,0.6157604568417134,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,observable_repair,64,32,1.2197762017180749,1.2144305924566032,1.2251218109795465,0.879090592755809,0.8702285790876456,0.8879526064239724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14876674692655,0.13580164659326174,0.16173184725983827,0.0,0.0,0.0,0.34068560896226596,0.33133335060910907,0.35003786731542286,0.04294368470863658,0.03289876744827984,0.052988601968993326,0.04294368470863658,0.03289876744827984,0.052988601968993326,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,oracle,64,32,0.9220342774644456,0.9175460739970344,0.9265224809318567,0.9220342774644456,0.9175460739970344,0.9265224809318567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,-0.03,0.0925,0.1895196997172532,0.15392785032309883,0.22511154911140754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,pilot_calibrated,64,32,0.8179624540474693,0.8148607121196988,0.8210641959752397,0.8399655495089912,0.819618170702248,0.8603129283157344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19422006876241957,0.17978062398775044,0.2086595135370887,0.0,0.0,0.0,-0.022003095461521776,-0.043407297654443754,-0.0005988932685997983,0.08206872795545445,0.06129536440971436,0.10284209150119453,0.08206872795545445,0.06129536440971436,0.10284209150119453,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,random,64,32,0.5697428591862135,0.5003946278601503,0.6390910905122766,0.6823865154196056,0.5959941623817732,0.768778868457438,0.03125,-0.03,0.0925,0.03125,-0.03,0.0925,0.09375,-0.008858862331829115,0.19635886233182911,0.375,0.20457595580813817,0.5454240441918619,0.3867181606369475,0.292081935656905,0.48135438561699007,0.0,0.0,0.0,-0.1126436562333921,-0.25493691954812303,0.029649607081338833,0.23964776204484,0.15191782731865736,0.3273776967710227,0.23964776204484,0.15191782731865736,0.3273776967710227,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,hidden_mass_probe,raw,64,32,1.0721128737158323,1.0384930059481805,1.105732741483484,0.09713260991088743,0.054632024855947835,0.13963319496582702,0.875,0.7585782139886846,0.9914217860113154,0.6875,0.5243314002772473,0.8506685997227527,0.375,0.20457595580813817,0.5454240441918619,0.90625,0.8036411376681709,1.008858862331829,0.6652678298158853,0.6093539671794258,0.7211816924523448,0.0,0.0,0.0,0.9749802638049451,0.9057906032412633,1.0441699243686269,0.8249016675535581,0.7820248117158297,0.8677785233912865,0.8249016675535581,0.7820248117158297,0.8677785233912865,-0.5943890356032733,-0.651901623005976,-0.5368764482005706,hidden_mass_probe,0.7746164598311506,0.022955014452478162,0.03178352023304687,0.007341523013771001,0.008111971885113922,0.05028520772240752,1.0,0.1875,0.53125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,merge_split_clutter,combined_repair,64,32,1.2079531185516095,1.2025339453383164,1.2133722917649026,0.8333714619032015,0.8184069943773196,0.8483359294290835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15754042745669475,0.14458699859273744,0.17049385632065206,0.0,0.0,0.0,0.3745816566484079,0.355990023369294,0.3931732899275219,0.09417157014813561,0.07900364665888183,0.10933949363738939,0.09417157014813561,0.07900364665888183,0.10933949363738939,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,merge_split_clutter,learned_identity_reward,64,32,0.561755422890945,0.5521733635739557,0.5713374822079343,0.6076922081589076,0.498059491374768,0.7173249249430471,0.15625,0.028431966856103635,0.2840680331438964,0.15625,0.028431966856103635,0.2840680331438964,0.34375,0.1765519392090385,0.5109480607909616,0.0,0.0,0.0,0.18398094825073896,0.1700396110090471,0.19792228549243082,0.0,0.0,0.0,-0.045936785267962445,-0.1570322622438325,0.06515869170790761,0.3198508238924297,0.2102314221820804,0.429470225602779,0.3198508238924297,0.2102314221820804,0.429470225602779,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,merge_split_clutter,learned_repair_policy,64,32,0.7540373197091199,0.7498260443038752,0.7582485951143646,0.8505949155431408,0.8398109031495145,0.8613789279367672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796943603003066,0.16655789610598942,0.1928308244946238,0.0,0.0,0.0,-0.09655759583402093,-0.11016678154203705,-0.08294841012600482,0.07694811650819638,0.06559070892347801,0.08830552409291476,0.07694811650819638,0.06559070892347801,0.08830552409291476,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,merge_split_clutter,learned_reward,64,32,0.6005031681780642,0.5429582127957931,0.6580481235603352,0.3891687839133384,0.28453835200412236,0.4937992158225545,0.125,0.008578213988684608,0.2414217860113154,0.125,0.008578213988684608,0.2414217860113154,0.8125,0.6750997429217788,0.9499002570782212,0.125,0.008578213988684608,0.2414217860113154,0.250081825148446,0.18642300973500403,0.313740640561888,0.0,0.0,0.0,0.21133438426472578,0.07297416342879595,0.34969460510065564,0.5383742481379988,0.4331461901530565,0.6436023061229412,0.5383742481379988,0.4331461901530565,0.6436023061229412,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
