experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,generator_scenario,learned_reward_mean,learned_identity_alignment_mean,learned_property_confidence_mean,target_id,n_objects
Y_learned_selection_transfer,target_5,learned_reward,64,6,13,0.8383602575025564,0.02226911364136186,1.0,1.0,0.0,1.0,0.7512680866258586,1.0,0.8160911438611945,0.7333781311907773,0.5032390640486699,0.9357052998652315,0.9134361862238697,0.9134361862238697,-0.6804025612788717,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.404976951121241,0.49546038747528387,0.7708303612440384,5,6
Y_learned_selection_transfer,target_5,learned_identity_reward,64,6,2,0.6079887554322274,0.8817797049422952,0.0,0.0,0.0,0.0,0.20472356027840213,0.0,-0.27379094951006777,0.7333781311907773,0.5032390640486699,0.9357052998652315,0.05392559492293636,0.05392559492293636,-0.6804025612788717,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.404976951121241,0.49546038747528387,0.7708303612440384,5,6
Y_learned_selection_transfer,target_5,observable_repair,64,6,28,1.1791651377914987,0.9357052998652315,0.0,0.0,0.0,0.0,0.12243734934372939,0.0,0.24345983792626713,0.7333781311907773,0.5032390640486699,0.9357052998652315,0.0,0.0,-0.6804025612788717,support_covered,False,True,fixed_predeclared,-1,0,raw,0.404976951121241,0.49546038747528387,0.7708303612440384,5,6
Y_learned_selection_transfer,target_5,combined_repair,64,6,28,1.185531542901487,0.9357052998652315,0.0,0.0,0.0,0.0,0.12243734934372939,0.0,0.24982624303625545,0.7333781311907773,0.5032390640486699,0.9357052998652315,0.0,0.0,-0.6804025612788717,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.404976951121241,0.49546038747528387,0.7708303612440384,5,6
Y_learned_selection_transfer,target_5,oracle,64,6,28,0.9357052998652315,0.9357052998652315,0.0,0.0,0.0,0.0,0.12243734934372939,0.0,0.0,0.7333781311907773,0.5032390640486699,0.9357052998652315,0.0,0.0,-0.6804025612788717,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.404976951121241,0.49546038747528387,0.7708303612440384,5,6
Y_learned_selection_transfer,raw_heldout,raw,64,7,41,1.1236234030066132,0.032483437210528904,1.0,1.0,0.0,1.0,0.7548802710904992,1.0,1.0911399657960843,0.6636167297935592,0.46176713921108625,0.9267465469933124,0.8942631097827834,0.8942631097827834,-0.19245761056985547,deployable_no_leak,False,False,none,-1,0,raw,0.524708400908967,0.7077212476313355,0.7662993252489503,0,4
Y_learned_selection_transfer,raw_heldout,learned_reward,64,7,48,0.9606135885201285,0.0,0.0,0.0,1.0,0.0,0.18787703071441034,0.0,0.9606135885201285,0.6636167297935592,0.46176713921108625,0.9267465469933124,0.9267465469933124,0.9267465469933124,-0.19245761056985547,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.524708400908967,0.7077212476313355,0.7662993252489503,0,4
Y_learned_selection_transfer,raw_heldout,learned_identity_reward,64,7,8,0.7508443892952467,0.2963070264650079,0.0,0.0,1.0,1.0,0.7401098378797084,0.0,0.45453736283023877,0.6636167297935592,0.46176713921108625,0.9267465469933124,0.6304395205283044,0.6304395205283044,-0.19245761056985547,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.524708400908967,0.7077212476313355,0.7662993252489503,0,4
Y_learned_selection_transfer,raw_heldout,observable_repair,64,7,49,1.2126188236626745,0.9267465469933124,0.0,0.0,0.0,0.0,0.161662580266698,0.0,0.2858722766693621,0.6636167297935592,0.46176713921108625,0.9267465469933124,0.0,0.0,-0.19245761056985547,support_covered,False,True,fixed_predeclared,-1,0,raw,0.524708400908967,0.7077212476313355,0.7662993252489503,0,4
Y_learned_selection_transfer,raw_heldout,combined_repair,64,7,49,1.3306270609444235,0.9267465469933124,0.0,0.0,0.0,0.0,0.161662580266698,0.0,0.40388051395111113,0.6636167297935592,0.46176713921108625,0.9267465469933124,0.0,0.0,-0.19245761056985547,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.524708400908967,0.7077212476313355,0.7662993252489503,0,4
Y_learned_selection_transfer,raw_heldout,oracle,64,7,49,0.9267465469933124,0.9267465469933124,0.0,0.0,0.0,0.0,0.161662580266698,0.0,0.0,0.6636167297935592,0.46176713921108625,0.9267465469933124,0.0,0.0,-0.19245761056985547,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.524708400908967,0.7077212476313355,0.7662993252489503,0,4
Y_learned_selection_transfer,target_0,raw,64,7,21,1.3461308308820956,0.0,1.0,1.0,1.0,1.0,0.747183012360929,1.0,1.3461308308820956,0.7314154602865437,0.3539141962259732,0.8642442838506774,0.8642442838506774,0.8642442838506774,-0.2676886030519733,deployable_no_leak,False,False,none,-1,0,raw,0.540912480525746,0.5935126063413854,0.8214819821605872,0,6
Y_learned_selection_transfer,target_0,learned_reward,64,7,1,0.9688929062670799,0.1762256959680569,1.0,1.0,0.0,0.0,0.13624222025882426,1.0,0.792667210299023,0.7314154602865437,0.3539141962259732,0.8642442838506774,0.6880185878826205,0.6880185878826205,-0.2676886030519733,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.540912480525746,0.5935126063413854,0.8214819821605872,0,6
Y_learned_selection_transfer,target_0,learned_identity_reward,64,7,24,0.7305038579840379,0.8204134240340147,0.0,0.0,0.0,0.0,0.15446772247384993,0.0,-0.0899095660499768,0.7314154602865437,0.3539141962259732,0.8642442838506774,0.04383085981666268,0.04383085981666268,-0.2676886030519733,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.540912480525746,0.5935126063413854,0.8214819821605872,0,6
Y_learned_selection_transfer,target_0,observable_repair,64,7,38,1.1738410894497613,0.743427253251341,0.0,0.0,0.0,0.0,0.11234567819719941,0.0,0.43041383619842033,0.7314154602865437,0.3539141962259732,0.8642442838506774,0.12081703059933646,0.12081703059933646,-0.2676886030519733,support_covered,False,True,fixed_predeclared,-1,0,raw,0.540912480525746,0.5935126063413854,0.8214819821605872,0,6
Y_learned_selection_transfer,target_0,combined_repair,64,7,38,1.2769569697007266,0.743427253251341,0.0,0.0,0.0,0.0,0.11234567819719941,0.0,0.5335297164493856,0.7314154602865437,0.3539141962259732,0.8642442838506774,0.12081703059933646,0.12081703059933646,-0.2676886030519733,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.540912480525746,0.5935126063413854,0.8214819821605872,0,6
Y_learned_selection_transfer,target_0,oracle,64,7,45,0.8642442838506774,0.8642442838506774,0.0,0.0,0.0,0.0,0.18575247736145076,0.0,0.0,0.7314154602865437,0.3539141962259732,0.8642442838506774,0.0,0.0,-0.2676886030519733,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.540912480525746,0.5935126063413854,0.8214819821605872,0,6
Y_learned_selection_transfer,target_1,raw,64,7,53,1.35,0.0,1.0,1.0,1.0,1.0,0.7400898108685601,1.0,1.35,0.7345152237631605,0.3789537916856478,0.9092029933821114,0.9092029933821114,0.9092029933821114,-0.5666402239634936,deployable_no_leak,False,False,none,-1,0,raw,0.6510145934734961,0.4541993260493729,0.881153822710067,1,6
Y_learned_selection_transfer,target_1,learned_reward,64,7,52,0.97427879331954,0.5474919692762681,0.0,0.0,1.0,0.0,0.1502254285971577,0.0,0.42678682404327195,0.7345152237631605,0.3789537916856478,0.9092029933821114,0.3617110241058433,0.3617110241058433,-0.5666402239634936,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6510145934734961,0.4541993260493729,0.881153822710067,1,6
Y_learned_selection_transfer,target_1,learned_identity_reward,64,7,58,0.7221170465494876,0.9092029933821114,0.0,0.0,0.0,0.0,0.16452696967982192,0.0,-0.1870859468326238,0.7345152237631605,0.3789537916856478,0.9092029933821114,0.0,0.0,-0.5666402239634936,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6510145934734961,0.4541993260493729,0.881153822710067,1,6
Y_learned_selection_transfer,target_1,observable_repair,64,7,28,1.230523713361492,0.7096687954792975,0.0,0.0,0.0,0.0,0.10999687306239889,0.0,0.5208549178821944,0.7345152237631605,0.3789537916856478,0.9092029933821114,0.1995341979028139,0.1995341979028139,-0.5666402239634936,support_covered,False,True,fixed_predeclared,-1,0,raw,0.6510145934734961,0.4541993260493729,0.881153822710067,1,6
Y_learned_selection_transfer,target_1,combined_repair,64,7,28,1.2501188371046903,0.7096687954792975,0.0,0.0,0.0,0.0,0.10999687306239889,0.0,0.5404500416253928,0.7345152237631605,0.3789537916856478,0.9092029933821114,0.1995341979028139,0.1995341979028139,-0.5666402239634936,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.6510145934734961,0.4541993260493729,0.881153822710067,1,6
Y_learned_selection_transfer,target_1,oracle,64,7,58,0.9092029933821114,0.9092029933821114,0.0,0.0,0.0,0.0,0.16452696967982192,0.0,0.0,0.7345152237631605,0.3789537916856478,0.9092029933821114,0.0,0.0,-0.5666402239634936,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.6510145934734961,0.4541993260493729,0.881153822710067,1,6
Y_learned_selection_transfer,target_2,raw,64,7,21,1.3461308308820956,0.0,1.0,1.0,1.0,1.0,0.747183012360929,1.0,1.3461308308820956,0.7172355402343886,0.43493548311254165,0.9328557995919365,0.9328557995919365,0.9328557995919365,-0.4925093996083358,deployable_no_leak,False,False,none,-1,0,raw,0.7747871950969105,0.43780464395189506,0.8154257929062945,2,6
Y_learned_selection_transfer,target_2,learned_reward,64,7,11,1.0,0.7794651376894247,0.0,0.0,0.0,0.0,0.10814130395380625,0.0,0.22053486231057529,0.7172355402343886,0.43493548311254165,0.9328557995919365,0.15339066190251183,0.15339066190251183,-0.4925093996083358,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.7747871950969105,0.43780464395189506,0.8154257929062945,2,6
Y_learned_selection_transfer,target_2,learned_identity_reward,64,7,25,0.9028773486836149,0.9328557995919365,0.0,0.0,0.0,0.0,0.1425616136932657,0.0,-0.02997845090832163,0.7172355402343886,0.43493548311254165,0.9328557995919365,0.0,0.0,-0.4925093996083358,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.7747871950969105,0.43780464395189506,0.8154257929062945,2,6
Y_learned_selection_transfer,target_2,observable_repair,64,7,48,1.1606518667504093,0.8873790871926459,0.0,0.0,0.0,0.0,0.14315887470910993,0.0,0.2732727795577634,0.7172355402343886,0.43493548311254165,0.9328557995919365,0.04547671239929063,0.04547671239929063,-0.4925093996083358,support_covered,False,True,fixed_predeclared,-1,0,raw,0.7747871950969105,0.43780464395189506,0.8154257929062945,2,6
Y_learned_selection_transfer,target_2,combined_repair,64,7,48,1.1640008062623726,0.8873790871926459,0.0,0.0,0.0,0.0,0.14315887470910993,0.0,0.27662171906972666,0.7172355402343886,0.43493548311254165,0.9328557995919365,0.04547671239929063,0.04547671239929063,-0.4925093996083358,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.7747871950969105,0.43780464395189506,0.8154257929062945,2,6
Y_learned_selection_transfer,target_2,oracle,64,7,25,0.9328557995919365,0.9328557995919365,0.0,0.0,0.0,0.0,0.1425616136932657,0.0,0.0,0.7172355402343886,0.43493548311254165,0.9328557995919365,0.0,0.0,-0.4925093996083358,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.7747871950969105,0.43780464395189506,0.8154257929062945,2,6
Y_learned_selection_transfer,target_3,raw,64,7,21,1.3461308308820956,0.0,1.0,1.0,1.0,1.0,0.747183012360929,1.0,1.3461308308820956,0.7186575207758027,0.3926960410010105,0.9090024258960832,0.9090024258960832,0.9090024258960832,-0.5949874371417017,deployable_no_leak,False,False,none,-1,0,raw,0.6502569819286004,0.5447871878958623,0.8929155522727541,3,6
Y_learned_selection_transfer,target_3,learned_reward,64,7,62,0.8593609253267877,0.0,0.0,0.0,1.0,1.0,0.7253240604377034,0.0,0.8593609253267877,0.7186575207758027,0.3926960410010105,0.9090024258960832,0.9090024258960832,0.9090024258960832,-0.5949874371417017,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6502569819286004,0.5447871878958623,0.8929155522727541,3,6
Y_learned_selection_transfer,target_3,learned_identity_reward,64,7,47,0.8479242736924817,0.3894757075585154,0.0,0.0,1.0,0.0,0.13827498190067192,0.0,0.4584485661339663,0.7186575207758027,0.3926960410010105,0.9090024258960832,0.5195267183375678,0.5195267183375678,-0.5949874371417017,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6502569819286004,0.5447871878958623,0.8929155522727541,3,6
Y_learned_selection_transfer,target_3,observable_repair,64,7,50,1.1630901936884745,0.8185280757192548,0.0,0.0,0.0,0.0,0.187044331637395,0.0,0.34456211796921976,0.7186575207758027,0.3926960410010105,0.9090024258960832,0.09047435017682837,0.09047435017682837,-0.5949874371417017,support_covered,False,True,fixed_predeclared,-1,0,raw,0.6502569819286004,0.5447871878958623,0.8929155522727541,3,6
Y_learned_selection_transfer,target_3,combined_repair,64,7,50,1.1685004275603827,0.8185280757192548,0.0,0.0,0.0,0.0,0.187044331637395,0.0,0.34997235184112796,0.7186575207758027,0.3926960410010105,0.9090024258960832,0.09047435017682837,0.09047435017682837,-0.5949874371417017,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.6502569819286004,0.5447871878958623,0.8929155522727541,3,6
Y_learned_selection_transfer,target_3,oracle,64,7,54,0.9090024258960832,0.9090024258960832,0.0,0.0,0.0,0.0,0.2067789217432378,0.0,0.0,0.7186575207758027,0.3926960410010105,0.9090024258960832,0.0,0.0,-0.5949874371417017,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.6502569819286004,0.5447871878958623,0.8929155522727541,3,6
Y_learned_selection_transfer,target_4,raw,64,7,58,1.1608119700010153,0.0,1.0,1.0,1.0,0.0,0.16577244600628566,1.0,1.1608119700010153,0.7028453576121567,0.472232602332742,0.9272816941563725,0.9272816941563725,0.9272816941563725,-0.7050433721284832,deployable_no_leak,False,False,none,-1,0,raw,0.6176765496420195,0.5038734714385711,0.7915568360187737,4,6
Y_learned_selection_transfer,target_4,learned_reward,64,7,62,0.8593609253267877,0.0,0.0,0.0,1.0,1.0,0.7253240604377034,0.0,0.8593609253267877,0.7028453576121567,0.472232602332742,0.9272816941563725,0.9272816941563725,0.9272816941563725,-0.7050433721284832,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6176765496420195,0.5038734714385711,0.7915568360187737,4,6
Y_learned_selection_transfer,target_4,learned_identity_reward,64,7,6,0.7460843461321692,0.5193956126230428,0.0,0.0,1.0,0.0,0.14240905455313851,0.0,0.22668873350912644,0.7028453576121567,0.472232602332742,0.9272816941563725,0.4078860815333297,0.4078860815333297,-0.7050433721284832,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6176765496420195,0.5038734714385711,0.7915568360187737,4,6
Y_learned_selection_transfer,target_4,observable_repair,64,7,16,1.1574057278098466,0.8585444457272522,0.0,0.0,0.0,0.0,0.2391799757051638,0.0,0.29886128208259444,0.7028453576121567,0.472232602332742,0.9272816941563725,0.06873724842912032,0.06873724842912032,-0.7050433721284832,support_covered,False,True,fixed_predeclared,-1,0,raw,0.6176765496420195,0.5038734714385711,0.7915568360187737,4,6
Y_learned_selection_transfer,target_4,combined_repair,64,7,16,1.1665173846007026,0.8585444457272522,0.0,0.0,0.0,0.0,0.2391799757051638,0.0,0.30797293887345045,0.7028453576121567,0.472232602332742,0.9272816941563725,0.06873724842912032,0.06873724842912032,-0.7050433721284832,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.6176765496420195,0.5038734714385711,0.7915568360187737,4,6
Y_learned_selection_transfer,target_4,oracle,64,7,29,0.9272816941563725,0.9272816941563725,0.0,0.0,0.0,0.0,0.232371830748427,0.0,0.0,0.7028453576121567,0.472232602332742,0.9272816941563725,0.0,0.0,-0.7050433721284832,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.6176765496420195,0.5038734714385711,0.7915568360187737,4,6
Y_learned_selection_transfer,target_5,raw,64,7,62,1.3243019493530892,0.0,1.0,0.0,1.0,1.0,0.7826442319664437,1.0,1.3243019493530892,0.7142465798141929,0.46712241390691145,0.9122320058478867,0.9122320058478867,0.9122320058478867,-0.6346265832342344,deployable_no_leak,False,False,none,-1,0,raw,0.4140618418290606,0.45636675526571946,0.7510586082357035,5,6
Y_learned_selection_transfer,target_5,learned_reward,64,7,62,0.9555722871650292,0.0,1.0,0.0,1.0,1.0,0.7826442319664437,1.0,0.9555722871650292,0.7142465798141929,0.46712241390691145,0.9122320058478867,0.9122320058478867,0.9122320058478867,-0.6346265832342344,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4140618418290606,0.45636675526571946,0.7510586082357035,5,6
Y_learned_selection_transfer,target_5,learned_identity_reward,64,7,62,0.686395252184808,0.0,1.0,0.0,1.0,1.0,0.7826442319664437,1.0,0.686395252184808,0.7142465798141929,0.46712241390691145,0.9122320058478867,0.9122320058478867,0.9122320058478867,-0.6346265832342344,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4140618418290606,0.45636675526571946,0.7510586082357035,5,6
Y_learned_selection_transfer,target_5,observable_repair,64,7,16,1.1494608358487217,0.8869752342495,0.0,0.0,0.0,0.0,0.2391799757051638,0.0,0.26248560159922174,0.7142465798141929,0.46712241390691145,0.9122320058478867,0.025256771598386685,0.025256771598386685,-0.6346265832342344,support_covered,False,True,fixed_predeclared,-1,0,raw,0.4140618418290606,0.45636675526571946,0.7510586082357035,5,6
Y_learned_selection_transfer,target_5,combined_repair,64,7,16,1.1558962250211917,0.8869752342495,0.0,0.0,0.0,0.0,0.2391799757051638,0.0,0.26892099077169174,0.7142465798141929,0.46712241390691145,0.9122320058478867,0.025256771598386685,0.025256771598386685,-0.6346265832342344,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.4140618418290606,0.45636675526571946,0.7510586082357035,5,6
Y_learned_selection_transfer,target_5,oracle,64,7,29,0.9122320058478867,0.9122320058478867,0.0,0.0,0.0,0.0,0.232371830748427,0.0,0.0,0.7142465798141929,0.46712241390691145,0.9122320058478867,0.0,0.0,-0.6346265832342344,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.4140618418290606,0.45636675526571946,0.7510586082357035,5,6
Y_learned_selection_transfer,raw_heldout,raw,64,8,43,1.2693156945529824,0.0,1.0,1.0,1.0,0.0,0.19729230574968099,1.0,1.2693156945529824,0.6768947548413518,0.486834447761713,0.9289573554015604,0.9289573554015604,0.9289573554015604,-0.2296407628021544,deployable_no_leak,False,False,none,-1,0,raw,0.47473110542031255,0.6826161232230321,0.8162644289288512,0,4
Y_learned_selection_transfer,raw_heldout,learned_reward,64,8,38,0.8052585550340887,0.05473868963432732,1.0,0.0,0.0,0.0,0.16197115410453308,1.0,0.7505198653997613,0.6768947548413518,0.486834447761713,0.9289573554015604,0.8742186657672331,0.8742186657672331,-0.2296407628021544,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.47473110542031255,0.6826161232230321,0.8162644289288512,0,4
Y_learned_selection_transfer,raw_heldout,learned_identity_reward,64,8,36,0.6825487251248759,0.9289573554015604,0.0,0.0,0.0,0.0,0.18529667517290216,0.0,-0.24640863027668458,0.6768947548413518,0.486834447761713,0.9289573554015604,0.0,0.0,-0.2296407628021544,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.47473110542031255,0.6826161232230321,0.8162644289288512,0,4
Y_learned_selection_transfer,raw_heldout,observable_repair,64,8,10,1.2205494276629643,0.8777477992021581,0.0,0.0,0.0,0.0,0.16617224588052018,0.0,0.3428016284608062,0.6768947548413518,0.486834447761713,0.9289573554015604,0.05120955619940237,0.05120955619940237,-0.2296407628021544,support_covered,False,True,fixed_predeclared,-1,0,raw,0.47473110542031255,0.6826161232230321,0.8162644289288512,0,4
Y_learned_selection_transfer,raw_heldout,combined_repair,64,8,10,1.3417853316246289,0.8777477992021581,0.0,0.0,0.0,0.0,0.16617224588052018,0.0,0.4640375324224708,0.6768947548413518,0.486834447761713,0.9289573554015604,0.05120955619940237,0.05120955619940237,-0.2296407628021544,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.47473110542031255,0.6826161232230321,0.8162644289288512,0,4
Y_learned_selection_transfer,raw_heldout,oracle,64,8,36,0.9289573554015604,0.9289573554015604,0.0,0.0,0.0,0.0,0.18529667517290216,0.0,0.0,0.6768947548413518,0.486834447761713,0.9289573554015604,0.0,0.0,-0.2296407628021544,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.47473110542031255,0.6826161232230321,0.8162644289288512,0,4
Y_learned_selection_transfer,target_0,raw,64,8,3,1.35,0.0,1.0,1.0,1.0,1.0,0.7753403241707298,1.0,1.35,0.7702020091025438,0.38568585138204703,0.9214620218441809,0.9214620218441809,0.9214620218441809,-0.4625962711692823,deployable_no_leak,False,False,none,-1,0,raw,0.5504677343801261,0.6405051451705595,0.775759138853812,0,6
Y_learned_selection_transfer,target_0,learned_reward,64,8,54,0.8911963496271679,0.19479894955078172,1.0,1.0,0.0,1.0,0.7009132756487141,1.0,0.6963974000763862,0.7702020091025438,0.38568585138204703,0.9214620218441809,0.7266630722933992,0.7266630722933992,-0.4625962711692823,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5504677343801261,0.6405051451705595,0.775759138853812,0,6
Y_learned_selection_transfer,target_0,learned_identity_reward,64,8,48,0.8008401618038694,0.9214620218441809,0.0,0.0,0.0,0.0,0.12486940639733751,0.0,-0.1206218600403115,0.7702020091025438,0.38568585138204703,0.9214620218441809,0.0,0.0,-0.4625962711692823,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5504677343801261,0.6405051451705595,0.775759138853812,0,6
Y_learned_selection_transfer,target_0,observable_repair,64,8,48,1.240196429306236,0.9214620218441809,0.0,0.0,0.0,0.0,0.12486940639733751,0.0,0.31873440746205506,0.7702020091025438,0.38568585138204703,0.9214620218441809,0.0,0.0,-0.4625962711692823,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5504677343801261,0.6405051451705595,0.775759138853812,0,6
Y_learned_selection_transfer,target_0,combined_repair,64,8,48,1.3627833462036292,0.9214620218441809,0.0,0.0,0.0,0.0,0.12486940639733751,0.0,0.44132132435944826,0.7702020091025438,0.38568585138204703,0.9214620218441809,0.0,0.0,-0.4625962711692823,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5504677343801261,0.6405051451705595,0.775759138853812,0,6
Y_learned_selection_transfer,target_0,oracle,64,8,48,0.9214620218441809,0.9214620218441809,0.0,0.0,0.0,0.0,0.12486940639733751,0.0,0.0,0.7702020091025438,0.38568585138204703,0.9214620218441809,0.0,0.0,-0.4625962711692823,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5504677343801261,0.6405051451705595,0.775759138853812,0,6
Y_learned_selection_transfer,target_1,raw,64,8,7,1.330590141115847,0.0,1.0,0.0,1.0,1.0,0.7248352767921916,1.0,1.330590141115847,0.688470098721405,0.491150420207158,0.9108610531031495,0.9108610531031495,0.9108610531031495,-0.25678604950862177,deployable_no_leak,False,False,none,-1,0,raw,0.6418628517513407,0.4954723008214088,0.8684478888830616,1,6
Y_learned_selection_transfer,target_1,learned_reward,64,8,2,0.8323115362048638,0.8445359203361856,0.0,0.0,0.0,0.0,0.16088514465746134,0.0,-0.012224384131321875,0.688470098721405,0.491150420207158,0.9108610531031495,0.06632513276696383,0.06632513276696383,-0.25678604950862177,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6418628517513407,0.4954723008214088,0.8684478888830616,1,6
Y_learned_selection_transfer,target_1,learned_identity_reward,64,8,55,0.7441371796935553,0.9036261999548421,0.0,0.0,0.0,0.0,0.22118223510808974,0.0,-0.15948902026128675,0.688470098721405,0.491150420207158,0.9108610531031495,0.0072348531483074074,0.0072348531483074074,-0.25678604950862177,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6418628517513407,0.4954723008214088,0.8684478888830616,1,6
Y_learned_selection_transfer,target_1,observable_repair,64,8,34,1.20375936817764,0.7432342656878106,0.0,0.0,0.0,0.0,0.17162376333740023,0.0,0.46052510248982936,0.688470098721405,0.491150420207158,0.9108610531031495,0.16762678741533887,0.16762678741533887,-0.25678604950862177,support_covered,False,True,fixed_predeclared,-1,0,raw,0.6418628517513407,0.4954723008214088,0.8684478888830616,1,6
Y_learned_selection_transfer,target_1,combined_repair,64,8,34,1.2201388782990605,0.7432342656878106,0.0,0.0,0.0,0.0,0.17162376333740023,0.0,0.47690461261124995,0.688470098721405,0.491150420207158,0.9108610531031495,0.16762678741533887,0.16762678741533887,-0.25678604950862177,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.6418628517513407,0.4954723008214088,0.8684478888830616,1,6
Y_learned_selection_transfer,target_1,oracle,64,8,46,0.9108610531031495,0.9108610531031495,0.0,0.0,0.0,0.0,0.1763834887926779,0.0,0.0,0.688470098721405,0.491150420207158,0.9108610531031495,0.0,0.0,-0.25678604950862177,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.6418628517513407,0.4954723008214088,0.8684478888830616,1,6
Y_learned_selection_transfer,target_2,raw,64,8,29,1.35,0.0,1.0,1.0,1.0,1.0,0.6498069913999904,1.0,1.35,0.736517613842439,0.47783219512327213,0.922780974150986,0.922780974150986,0.922780974150986,-0.6316133307774281,deployable_no_leak,False,False,none,-1,0,raw,0.6829504539186451,0.520114890077296,0.9323988267132165,2,6
Y_learned_selection_transfer,target_2,learned_reward,64,8,43,0.8394494120418374,0.0,1.0,1.0,1.0,0.0,0.1759884797375679,1.0,0.8394494120418374,0.736517613842439,0.47783219512327213,0.922780974150986,0.922780974150986,0.922780974150986,-0.6316133307774281,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6829504539186451,0.520114890077296,0.9323988267132165,2,6
Y_learned_selection_transfer,target_2,learned_identity_reward,64,8,43,0.8414582406627931,0.0,1.0,1.0,1.0,0.0,0.1759884797375679,1.0,0.8414582406627931,0.736517613842439,0.47783219512327213,0.922780974150986,0.922780974150986,0.922780974150986,-0.6316133307774281,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6829504539186451,0.520114890077296,0.9323988267132165,2,6
Y_learned_selection_transfer,target_2,observable_repair,64,8,38,1.2153215160383064,0.71676562914212,0.0,0.0,0.0,0.0,0.1505978730810288,0.0,0.49855588689618635,0.736517613842439,0.47783219512327213,0.922780974150986,0.20601534500886598,0.20601534500886598,-0.6316133307774281,support_covered,False,True,fixed_predeclared,-1,0,raw,0.6829504539186451,0.520114890077296,0.9323988267132165,2,6
Y_learned_selection_transfer,target_2,combined_repair,64,8,38,1.233539834386953,0.71676562914212,0.0,0.0,0.0,0.0,0.1505978730810288,0.0,0.516774205244833,0.736517613842439,0.47783219512327213,0.922780974150986,0.20601534500886598,0.20601534500886598,-0.6316133307774281,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.6829504539186451,0.520114890077296,0.9323988267132165,2,6
Y_learned_selection_transfer,target_2,oracle,64,8,23,0.922780974150986,0.922780974150986,0.0,0.0,0.0,0.0,0.18317076277750702,0.0,0.0,0.736517613842439,0.47783219512327213,0.922780974150986,0.0,0.0,-0.6316133307774281,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.6829504539186451,0.520114890077296,0.9323988267132165,2,6
Y_learned_selection_transfer,target_3,raw,64,8,29,1.35,0.0,1.0,1.0,1.0,1.0,0.6498069913999904,1.0,1.35,0.7380816634056454,0.4845754457727858,0.9245949502431869,0.9245949502431869,0.9245949502431869,-0.6005350257741565,deployable_no_leak,False,False,none,-1,0,raw,0.5356366169767021,0.581788692031612,0.8704569783605851,3,6
