experiment,scenario,selector,N,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high
A_controlled_object_binding,good,oracle,32,16,0.9245762592123247,0.9197580210304137,0.9293944973942356,0.9245762592123247,0.9197580210304137,0.9293944973942356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098845453297325,0.18856687906630598,0.231202211593159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19330198095607293,-0.3596979175579764,-0.026906044354169434
A_controlled_object_binding,good,oracle,64,16,0.9296472312321115,0.9272992417163501,0.9319952207478728,0.9296472312321115,0.9272992417163501,0.9319952207478728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826962650579197,0.17082755447756082,0.19456497563827857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1946849114503464,-0.3498838136520305,-0.0394860092486623
A_controlled_object_binding,good,property_calibrated,1,16,0.40729306326193604,0.3482135491150095,0.46637257740886257,0.8742524446274469,0.8595972337022443,0.8889076555526495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665083896747092,0.14572202693915765,0.18729475241026078,0.0,0.0,0.0,-0.46695938136551085,-0.5260206973642477,-0.407898065366774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,property_calibrated,2,16,0.51077266205597,0.46319596909145255,0.5583493550204875,0.847653508494477,0.8293114019437663,0.8659956150451876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666525156890763,0.15549151416568613,0.17781351721246647,0.0,0.0,0.0,-0.33688084643850685,-0.3949727484085615,-0.2787889444684522,0.03053413556848141,0.01276369370735423,0.04830457742960859,0.03053413556848141,0.01276369370735423,0.04830457742960859,0.0,0.0,0.0
A_controlled_object_binding,good,property_calibrated,4,16,0.5529594324619271,0.5144217290796159,0.5914971358442384,0.6864081204644226,0.5480325922665167,0.8247836486623285,0.25,0.03086533820502063,0.46913466179497937,0.25,0.03086533820502063,0.46913466179497937,0.0,0.0,0.0,0.0,0.0,0.0,0.1544550854558403,0.1331593674053522,0.1757508035063284,0.0,0.0,0.0,-0.13344868800249543,-0.28010187211121457,0.013204496106223707,0.2122685095555531,0.07105967076735897,0.3534773483437472,0.2122685095555531,0.07105967076735897,0.3534773483437472,0.0,0.0,0.0
A_controlled_object_binding,good,property_calibrated,8,16,0.5651605199010499,0.5251780526561414,0.6051429871459584,0.7485972214490234,0.6389324746455373,0.8582619682525096,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.18570340195320575,0.1656004409210714,0.2058063629853401,0.0,0.0,0.0,-0.18343670154797345,-0.3191997621711012,-0.04767364092484572,0.15764552707746277,0.05125899653145957,0.26403205762346593,0.15764552707746277,0.05125899653145957,0.26403205762346593,0.0,0.0,0.0
A_controlled_object_binding,good,property_calibrated,16,16,0.6378650003858449,0.6130223826657307,0.6627076181059591,0.7184073458435503,0.6121808228338737,0.8246338688532269,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.0,0.0,0.0,0.14810063388169514,0.13311423073213383,0.16308703703125646,0.0,0.0,0.0,-0.08054234545770533,-0.18559394626836967,0.02450925535295899,0.20043779977356446,0.09260666891215934,0.3082689306349696,0.20043779977356446,0.09260666891215934,0.3082689306349696,-0.22643526370772704,-0.5248047777928355,0.07193425037738144
A_controlled_object_binding,good,property_calibrated,32,16,0.6591140258523338,0.6372361850814952,0.6809918666231725,0.7734876606157988,0.7289563441038065,0.818018977127791,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.06,0.185,0.0,0.0,0.0,0.160568366057308,0.14271697499076638,0.17841975712384964,0.0,0.0,0.0,-0.11437363476346493,-0.16562242624705845,-0.06312484327987142,0.15108859859652585,0.10503756517385451,0.19713963201919718,0.15108859859652585,0.10503756517385451,0.19713963201919718,-0.19330198095607293,-0.3596979175579764,-0.026906044354169434
A_controlled_object_binding,good,property_calibrated,64,16,0.6742733784394053,0.6511772835410246,0.697369473337786,0.6784351257785685,0.5448736941336529,0.811996557423484,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.0,0.0,0.0,0.15704069153331093,0.1331584198626413,0.18092296320398057,0.0,0.0,0.0,-0.004161747339163115,-0.14679086597489377,0.13846737129656755,0.25121210545354294,0.11706744024328397,0.3853567706638019,0.25121210545354294,0.11706744024328397,0.3853567706638019,-0.1946849114503464,-0.3498838136520305,-0.0394860092486623
A_controlled_object_binding,good,random,1,16,0.503270068562783,0.4484857761279941,0.5580543609975719,0.8742524446274469,0.8595972337022443,0.8889076555526495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665083896747092,0.14572202693915765,0.18729475241026078,0.0,0.0,0.0,-0.37098237606466394,-0.4254996542095564,-0.3164650979197715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,random,2,16,0.556029194252345,0.5005539759417778,0.6115044125629122,0.8501708800507772,0.8177021330182968,0.8826396270832577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.06,0.185,0.20697476478145393,0.1373051436616221,0.27664438590128576,0.0,0.0,0.0,-0.29414168579843214,-0.35391370714686216,-0.23436966445000212,0.02801676401218116,0.0013272399029346758,0.05470628812142764,0.02801676401218116,0.0013272399029346758,0.05470628812142764,0.0,0.0,0.0
A_controlled_object_binding,good,random,4,16,0.49077287168679506,0.4149961258739668,0.5665496174996234,0.795052244253058,0.7061196763152924,0.8839848121908236,0.0625,-0.06,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.06,0.185,0.20899138083165178,0.13923990806576342,0.27874285359754014,0.0,0.0,0.0,-0.3042793725662629,-0.45045510906600916,-0.15810363606651665,0.10362438576691765,0.01371731506758564,0.19353145646624967,0.10362438576691765,0.01371731506758564,0.19353145646624967,0.0,0.0,0.0
A_controlled_object_binding,good,random,8,16,0.5347017421997602,0.49805828706171007,0.5713451973378103,0.8585779489249288,0.8201001565204015,0.8970557413294561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.06,0.185,0.22774689430126316,0.1662528958300998,0.2892408927724265,0.0,0.0,0.0,-0.32387620672516865,-0.38411163682771227,-0.26364077662262503,0.047664799601557235,0.010592096065064935,0.08473750313804954,0.047664799601557235,0.010592096065064935,0.08473750313804954,0.0,0.0,0.0
A_controlled_object_binding,good,random,16,16,0.4960611006646798,0.4173071250326366,0.5748150762967229,0.7848678127923533,0.6933669200280629,0.8763687055566437,0.0625,-0.06,0.185,0.0,0.0,0.0,0.0625,-0.06,0.185,0.125,-0.042366862510673425,0.29236686251067345,0.25487046750861114,0.1569151916738047,0.3528257433434176,0.0,0.0,0.0,-0.28880671212767345,-0.434880799149466,-0.14273262510588094,0.13397733282476146,0.04235085868627765,0.22560380696324528,0.13397733282476146,0.04235085868627765,0.22560380696324528,-0.22643526370772704,-0.5248047777928355,0.07193425037738144
A_controlled_object_binding,good,random,32,16,0.46322619895838185,0.3995833382142407,0.5268690597025231,0.8676379932256038,0.8446275433397368,0.8906484431114707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18059799081150438,0.15545174801490025,0.2057442336081085,0.0,0.0,0.0,-0.40441179426722185,-0.4682520543612141,-0.3405715341732296,0.056938265986721,0.03368474868931795,0.08019178328412405,0.056938265986721,0.03368474868931795,0.08019178328412405,-0.19330198095607293,-0.3596979175579764,-0.026906044354169434
A_controlled_object_binding,good,random,64,16,0.5116443334866313,0.4441723218697421,0.5791163451035205,0.7816784673373292,0.7003854471407183,0.86297148753394,0.0625,-0.06,0.185,0.0625,-0.06,0.185,0.0,0.0,0.0,0.1875,-0.01002531483331448,0.3850253148333145,0.2909638194608821,0.18439003209774196,0.3975376068240223,0.0,0.0,0.0,-0.2700341338506978,-0.37887363884744474,-0.16119462885395086,0.14796876389478225,0.06774588339538662,0.22819164439417788,0.14796876389478225,0.06774588339538662,0.22819164439417788,-0.1946849114503464,-0.3498838136520305,-0.0394860092486623
A_controlled_object_binding,good,raw,1,16,0.503270068562783,0.4484857761279941,0.5580543609975719,0.8742524446274469,0.8595972337022443,0.8889076555526495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665083896747092,0.14572202693915765,0.18729475241026078,0.0,0.0,0.0,-0.37098237606466394,-0.4254996542095564,-0.3164650979197715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,raw,2,16,0.6062531473070134,0.5612759872635519,0.6512303073504749,0.8418308234850693,0.822227373660114,0.8614342733100246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16924742806274368,0.15712022208621287,0.18137463403927448,0.0,0.0,0.0,-0.2355776761780559,-0.2895002858383418,-0.18165506651776997,0.03635682057788906,0.017516274839563802,0.055197366316214316,0.03635682057788906,0.017516274839563802,0.055197366316214316,0.0,0.0,0.0
A_controlled_object_binding,good,raw,4,16,0.6498941931999112,0.6093320035951593,0.690456382804663,0.652333352575529,0.5009604405951584,0.8037062645558997,0.3125,0.07793035859969716,0.5470696414003029,0.25,0.03086533820502063,0.46913466179497937,0.0,0.0,0.0,0.0,0.0,0.0,0.16973122531492027,0.14359779670185174,0.1958646539279888,0.0,0.0,0.0,-0.002439159375617894,-0.173104641506426,0.1682263227551902,0.24634327744444656,0.09118324936229746,0.40150330552659563,0.24634327744444656,0.09118324936229746,0.40150330552659563,0.0,0.0,0.0
A_controlled_object_binding,good,raw,8,16,0.6666966552805252,0.6351188855238493,0.6982744250372012,0.7576923360487169,0.6468275087770505,0.8685571633203832,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.1995374107127179,0.17656928617729375,0.22250553524814207,0.0,0.0,0.0,-0.09099568076819162,-0.2188551559525972,0.03686379441621396,0.1485504124777693,0.0408376757302137,0.2562631492253249,0.1485504124777693,0.0408376757302137,0.2562631492253249,0.0,0.0,0.0
A_controlled_object_binding,good,raw,16,16,0.7226086196085759,0.7001291891370247,0.7450880500801271,0.7218803606568969,0.6147895984761652,0.8289711228376285,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.0,0.0,0.0,0.15496009933253463,0.13848413847773075,0.1714360601873385,0.0,0.0,0.0,0.000728258951679106,-0.1057862978169611,0.10724281572031931,0.1969647849602179,0.08818099673999394,0.3057485731804419,0.1969647849602179,0.08818099673999394,0.3057485731804419,-0.22643526370772704,-0.5248047777928355,0.07193425037738144
A_controlled_object_binding,good,raw,32,16,0.7503137249285008,0.7319883423875572,0.7686391074694444,0.7635769419417793,0.7208635044848286,0.8062903793987299,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.06,0.185,0.0,0.0,0.0,0.16786691547043098,0.14882035779221806,0.1869134731486439,0.0,0.0,0.0,-0.013263217013278584,-0.061190700223091976,0.034664266196534815,0.16099931727054537,0.11613010997455336,0.20586852456653737,0.16099931727054537,0.11613010997455336,0.20586852456653737,-0.19330198095607293,-0.3596979175579764,-0.026906044354169434
A_controlled_object_binding,good,raw,64,16,0.7704193315071932,0.7509646089152493,0.7898740540991371,0.6554531451148605,0.5205357572517381,0.790370532977983,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.0,0.0,0.0,0.1798418125132105,0.15578059285756882,0.20390303216885217,0.0,0.0,0.0,0.11496618639233275,-0.023626775655211207,0.2535591484398767,0.2741940861172509,0.1384150712051605,0.40997310102934126,0.2741940861172509,0.1384150712051605,0.40997310102934126,-0.1946849114503464,-0.3498838136520305,-0.0394860092486623
A_controlled_object_binding,good,targeted_probe,1,16,0.5129567666431329,0.4485554565879253,0.5773580766983406,0.8742524446274469,0.8595972337022443,0.8889076555526495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665083896747092,0.14572202693915765,0.18729475241026078,0.0,0.0,0.0,-0.361295677984314,-0.42608644109688976,-0.29650491487173825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,targeted_probe,2,16,0.6273499020600004,0.5797501088462713,0.6749496952737295,0.847653508494477,0.8293114019437663,0.8659956150451876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666525156890763,0.15549151416568613,0.17781351721246647,0.0,0.0,0.0,-0.2203036064344765,-0.27716862654276364,-0.16343858632618932,0.03053413556848141,0.01276369370735423,0.04830457742960859,0.03053413556848141,0.01276369370735423,0.04830457742960859,0.0,0.0,0.0
A_controlled_object_binding,good,targeted_probe,4,16,0.6194016579193115,0.5643818146344197,0.6744215012042032,0.8605621200695066,0.8400682008850622,0.881056039253951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14825723361161136,0.12794380026228758,0.16857066696093514,0.0,0.0,0.0,-0.24116046215019515,-0.30993145720494564,-0.17238946709544464,0.03811450995046904,0.018563685569918026,0.05766533433102006,0.03811450995046904,0.018563685569918026,0.05766533433102006,0.0,0.0,0.0
A_controlled_object_binding,good,targeted_probe,8,16,0.6765539369641356,0.6396983294078515,0.7134095445204196,0.8355849645065501,0.8130839576253037,0.8580859713877964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18105681560087972,0.16173964452315612,0.20037398667860332,0.0,0.0,0.0,-0.15903102754241435,-0.21593139311972726,-0.10213066196510144,0.0706577840199361,0.049703089228855066,0.09161247881101713,0.0706577840199361,0.049703089228855066,0.09161247881101713,0.0,0.0,0.0
A_controlled_object_binding,good,targeted_probe,16,16,0.7399086680479842,0.7060295421986235,0.7737877938973449,0.8156661238583778,0.8041062078271336,0.827226039889622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600560872366757,0.14004835498446086,0.18006381948889053,0.0,0.0,0.0,-0.07575745581039367,-0.11189041178078521,-0.039624499840002124,0.10317902175873692,0.09072723677929317,0.11563080673818066,0.10317902175873692,0.09072723677929317,0.11563080673818066,-0.22643526370772704,-0.5248047777928355,0.07193425037738144
A_controlled_object_binding,good,targeted_probe,32,16,0.7813538656904125,0.7599622789356575,0.8027454524451676,0.7916914640426513,0.7701519230099841,0.8132310050753185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15971272941352138,0.14256370828430087,0.1768617505427419,0.0,0.0,0.0,-0.01033759835223897,-0.04283236000064708,0.02215716329616914,0.13288479516967322,0.10995394845183043,0.155815641887516,0.13288479516967322,0.10995394845183043,0.155815641887516,-0.19330198095607293,-0.3596979175579764,-0.026906044354169434
A_controlled_object_binding,good,targeted_probe,64,16,0.7959761063431439,0.77282564617677,0.8191265665095178,0.8072351099512396,0.7959544366212116,0.8185157832812676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15754563722475873,0.13281416424610523,0.18227711020341222,0.0,0.0,0.0,-0.011259003608095584,-0.03829491450839666,0.01577690729220549,0.1224121212808719,0.11021280487340634,0.13461143768833744,0.1224121212808719,0.11021280487340634,0.13461143768833744,-0.1946849114503464,-0.3498838136520305,-0.0394860092486623
A_controlled_object_binding,hidden_property,combined_repair,1,16,0.9175205288342183,0.7727683554495692,1.0622727022188674,0.6159399405542869,0.47339906684466937,0.7584808142639045,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.4375,0.18644970623398982,0.6885502937660102,0.4179921456202349,0.2735986009974697,0.5623856902430001,0.0,0.0,0.0,0.3015805882799314,0.23189095660938353,0.37127021995047926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,combined_repair,2,16,1.178936498273531,1.0926165211693675,1.2652564753776947,0.7725101591915604,0.7305201887919159,0.8145001295912049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03086533820502063,0.46913466179497937,0.3132253856206567,0.18738490307513445,0.439065868166179,0.0,0.0,0.0,0.4064263390819706,0.35443346966396616,0.4584192084999751,0.0033453502261116333,-0.0014032534149837914,0.008093953867207057,0.0033453502261116333,-0.0014032534149837914,0.008093953867207057,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,combined_repair,4,16,1.2570077520017164,1.229326941795874,1.2846885622075588,0.8307184820414057,0.8082251742766111,0.8532117898062004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18544318330708506,0.16263257187859942,0.2082537947355707,0.0,0.0,0.0,0.4262892699603106,0.39908939787764536,0.4534891420429758,0.0043537288642433655,-0.004179579709673632,0.012887037438160363,0.0043537288642433655,-0.004179579709673632,0.012887037438160363,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,combined_repair,8,16,1.2993986612148993,1.2760688288672746,1.322728493562524,0.8592243349116645,0.8321714295985991,0.8862772402247299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16920916858917975,0.14367604491997973,0.19474229225837977,0.0,0.0,0.0,0.44017432630323483,0.419367899500171,0.46098075310629866,0.01496995110721528,0.002730257120761406,0.027209645093669153,0.01496995110721528,0.002730257120761406,0.027209645093669153,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,combined_repair,16,16,1.319263056085535,1.303617997874256,1.334908114296814,0.8599354969598346,0.8362221571051236,0.8836488368145456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853451143987665,0.14210582350021556,0.17496319937953775,0.0,0.0,0.0,0.45932755912570034,0.4426242123928793,0.47603090585852137,0.0412770330624448,0.020232559914714243,0.06232150621017535,0.0412770330624448,0.020232559914714243,0.06232150621017535,-0.6488834623413469,-0.8442454730863117,-0.453521451596382
A_controlled_object_binding,hidden_property,combined_repair,32,16,1.3342848149639266,1.325506762191911,1.3430628677359422,0.8567163143643197,0.8359630510983045,0.877469577630335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12808187862226955,0.11291361795247992,0.14325013929205918,0.0,0.0,0.0,0.477568500599607,0.46091487474930765,0.4942221264499063,0.055203545390738164,0.03800307396905978,0.07240401681241654,0.055203545390738164,0.03800307396905978,0.07240401681241654,-0.6670326230038283,-0.7566049988027801,-0.5774602472048764
A_controlled_object_binding,hidden_property,combined_repair,64,16,1.3442611653612737,1.3393229503024102,1.3491993804201372,0.879048937903803,0.8582075031653789,0.8998903726422272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351915910344704,0.1296565630994238,0.15738175510747027,0.0,0.0,0.0,0.4652122274574708,0.4457362769121983,0.48468817800274333,0.04146921412271418,0.02177734764339421,0.06116108060203416,0.04146921412271418,0.02177734764339421,0.06116108060203416,-0.6329438713705909,-0.7299162938855159,-0.5359714488556659
A_controlled_object_binding,hidden_property,identity_consistent,1,16,0.7011779569063461,0.6355605927310586,0.7667953210816336,0.6159399405542869,0.47339906684466937,0.7584808142639045,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.4375,0.18644970623398982,0.6885502937660102,0.4179921456202349,0.2735986009974697,0.5623856902430001,0.0,0.0,0.0,0.08523801635205933,-0.05764524032293003,0.22812127302704868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,identity_consistent,2,16,0.7435508405175486,0.6773089619258803,0.8097927191092169,0.7381996402418921,0.6599389588500075,0.8164603216337767,0.0625,-0.06,0.185,0.0625,-0.06,0.185,0.0,0.0,0.0,0.25,0.03086533820502063,0.46913466179497937,0.31449946878374685,0.1887345626167329,0.44026437495076076,0.0,0.0,0.0,0.0053512002756564425,-0.1000789950419247,0.11078139559323759,0.03765586917577993,-0.02978164760584702,0.10509338595740687,0.03765586917577993,-0.02978164760584702,0.10509338595740687,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,identity_consistent,4,16,0.8751087570108387,0.8358130519665239,0.9144044620551535,0.604663495026879,0.48100737215747524,0.7283196178962827,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.0,0.0,0.0,0.8125,0.6149746851666855,1.0100253148333145,0.6298095193978523,0.524405610133795,0.7352134286619096,0.0,0.0,0.0,0.2704452619839598,0.15733239125524237,0.38355813271267725,0.2304087158787702,0.10799593182242162,0.3528214999351188,0.2304087158787702,0.10799593182242162,0.3528214999351188,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,identity_consistent,8,16,0.9385747285340559,0.9007786907065544,0.9763707663615574,0.7433757480185788,0.6768549694715728,0.8098965265655848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5308653382050206,0.9691346617949794,0.5914584372411051,0.46180754288645676,0.7211093315957535,0.0,0.0,0.0,0.19519898051547718,0.10866364789762363,0.28173431313333075,0.13081853800030102,0.06838330272347012,0.19325377327713192,0.13081853800030102,0.06838330272347012,0.19325377327713192,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,identity_consistent,16,16,0.9512283788751259,0.9259377489966782,0.9765190087535736,0.6607735423003851,0.5599598912434272,0.761587193357343,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.0,0.0,0.0,1.0,1.0,1.0,0.7414311868839452,0.727944902098983,0.7549174716689073,0.0,0.0,0.0,0.2904548365747409,0.19941457668058754,0.3814950964688943,0.24043898772189443,0.1375631505023725,0.34331482494141635,0.24043898772189443,0.1375631505023725,0.34331482494141635,-0.6488834623413469,-0.8442454730863117,-0.453521451596382
A_controlled_object_binding,hidden_property,identity_consistent,32,16,1.0064943182763926,0.9815755040973567,1.0314131324554285,0.7008883554620674,0.6549744659998872,0.7468022449242476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7267421948975661,0.7032900165914121,0.7501943732037201,0.0,0.0,0.0,0.3056059628143253,0.24881899565912807,0.3623929299695225,0.2110315042929904,0.16195937474129254,0.26010363384468826,0.2110315042929904,0.16195937474129254,0.26010363384468826,-0.6670326230038283,-0.7566049988027801,-0.5774602472048764
A_controlled_object_binding,hidden_property,identity_consistent,64,16,1.0269097776231741,1.0080698070934935,1.0457497481528548,0.6995724579189401,0.6598883668376376,0.7392565490002425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7127389059407817,0.6921003068913755,0.733377504990188,0.0,0.0,0.0,0.327337319704234,0.2783107850630801,0.37636385434538794,0.22094569410757714,0.1816143687595615,0.2602770194555928,0.22094569410757714,0.1816143687595615,0.2602770194555928,-0.6329438713705909,-0.7299162938855159,-0.5359714488556659
A_controlled_object_binding,hidden_property,observable_repair,1,16,0.8940636178808485,0.7590917150459381,1.0290355207157589,0.6159399405542869,0.47339906684466937,0.7584808142639045,0.125,-0.042366862510673425,0.29236686251067345,0.125,-0.042366862510673425,0.29236686251067345,0.0625,-0.06,0.185,0.4375,0.18644970623398982,0.6885502937660102,0.4179921456202349,0.2735986009974697,0.5623856902430001,0.0,0.0,0.0,0.27812367732656174,0.22449778732712866,0.3317495673259948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,observable_repair,2,16,1.1037925491880465,1.042106663041132,1.165478435334961,0.7715251322657299,0.7290381897142701,0.8140120748171897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,-0.01002531483331448,0.3850253148333145,0.2750608630782429,0.16179805820094723,0.3883236679555386,0.0,0.0,0.0,0.3322674169223163,0.29784100903471844,0.3666938248099142,0.004330377151942018,-0.0006283303956429722,0.009289084699527009,0.004330377151942018,-0.0006283303956429722,0.009289084699527009,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,observable_repair,4,16,1.1519772672340378,1.1277463034352626,1.176208231032813,0.8288858700964387,0.8068562454772064,0.850915494715671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18108279037114394,0.16012611229726914,0.20203946844501874,0.0,0.0,0.0,0.32309139713759916,0.3005908537002145,0.3455919405749838,0.006186340809210447,-0.0028487267639794953,0.01522140838240039,0.006186340809210447,-0.0028487267639794953,0.01522140838240039,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,observable_repair,8,16,1.1858870057714892,1.1646606849778647,1.2071133265651137,0.8592243349116645,0.8321714295985991,0.8862772402247299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16920916858917975,0.14367604491997973,0.19474229225837977,0.0,0.0,0.0,0.3266626708598245,0.304318897523561,0.34900644419608795,0.01496995110721528,0.002730257120761406,0.027209645093669153,0.01496995110721528,0.002730257120761406,0.027209645093669153,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,observable_repair,16,16,1.2039015515776126,1.1912460876790563,1.216557015476169,0.8599354969598346,0.8362221571051236,0.8836488368145456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853451143987665,0.14210582350021556,0.17496319937953775,0.0,0.0,0.0,0.34396605461777796,0.3261613874789876,0.3617707217565683,0.0412770330624448,0.020232559914714243,0.06232150621017535,0.0412770330624448,0.020232559914714243,0.06232150621017535,-0.6488834623413469,-0.8442454730863117,-0.453521451596382
A_controlled_object_binding,hidden_property,observable_repair,32,16,1.2173460186440013,1.2102564054007687,1.2244356318872338,0.8567163143643197,0.8359630510983045,0.877469577630335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12808187862226955,0.11291361795247992,0.14325013929205918,0.0,0.0,0.0,0.3606297042796816,0.3433077879298188,0.3779516206295444,0.055203545390738164,0.03800307396905978,0.07240401681241654,0.055203545390738164,0.03800307396905978,0.07240401681241654,-0.6670326230038283,-0.7566049988027801,-0.5774602472048764
