experiment,scenario,selector,N,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high
A_controlled_object_binding,good,identity_consistent,8,8,0.838390624352538,0.791452890900672,0.885328357804404,0.8297528320710907,0.7986612351713234,0.8608444289708581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20331328631761936,0.18304173528261647,0.22358483735262225,0.0,0.0,0.0,0.00863779228144726,-0.0584595262450492,0.07573511080794372,0.08107929669829826,0.04853663137597127,0.11362196202062524,0.08107929669829826,0.04853663137597127,0.11362196202062524,0.0,0.0,0.0
A_controlled_object_binding,good,identity_consistent,16,8,0.911371230925142,0.8753952104055548,0.9473472514447293,0.81383955017049,0.8020629413956555,0.8256161589453246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557408417479303,0.1261393188152943,0.18534236468056628,0.0,0.0,0.0,0.09753168075465203,0.05934653674205043,0.13571682476725364,0.1061915329177316,0.09227177559362945,0.12011129024183376,0.1061915329177316,0.09227177559362945,0.12011129024183376,-0.06246280548035267,-0.47111644066424896,0.34619082970354365
A_controlled_object_binding,good,identity_consistent,32,8,0.9213680174121823,0.8909570940856132,0.9517789407387515,0.8115481403266323,0.7849396049100791,0.8381566757431854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931794944878597,0.1415475939851173,0.17708830491245464,0.0,0.0,0.0,0.10981987708555016,0.05878829784988207,0.16085145632121825,0.11089825915304688,0.0834129744791812,0.13838354382691256,0.11089825915304688,0.0834129744791812,0.13838354382691256,-0.15358535806920648,-0.448682038048647,0.14151132191023402
A_controlled_object_binding,good,identity_consistent,64,8,0.9657835558639911,0.9361829858052084,0.9953841259227738,0.8078268407108369,0.7983864473351517,0.817267234086522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17855042161276097,0.13764570556009992,0.21945513766542202,0.0,0.0,0.0,0.15795671515315413,0.12845442910272825,0.18745900120358,0.12002692178613475,0.10952598817133512,0.1305278554009344,0.12002692178613475,0.10952598817133512,0.1305278554009344,-0.20644271790864044,-0.45273815030162184,0.03985271448434097
A_controlled_object_binding,good,oracle,1,8,0.8741316883422895,0.856284581129708,0.891978795554871,0.8741316883422895,0.856284581129708,0.891978795554871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523091617057456,0.1351061888744372,0.19535564346671191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,oracle,2,8,0.875581045304457,0.8586218773235145,0.8925402132853996,0.875581045304457,0.8586218773235145,0.8925402132853996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17946288841347516,0.1302092441347001,0.22871653269225023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,oracle,4,8,0.9039292757189462,0.8919012972547813,0.9159572541831111,0.9039292757189462,0.8919012972547813,0.9159572541831111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641391701724752,0.13819566467885583,0.19008267566609457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,oracle,8,8,0.910832128769389,0.8972574462947274,0.9244068112440507,0.910832128769389,0.8972574462947274,0.9244068112440507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16427341139311713,0.1383484848025919,0.19019833798364236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,oracle,16,8,0.9200310830882216,0.9147953419491233,0.9252668242273199,0.9200310830882216,0.9147953419491233,0.9252668242273199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18488335701847597,0.15433028776743996,0.21543642626951198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06246280548035267,-0.47111644066424896,0.34619082970354365
A_controlled_object_binding,good,oracle,32,8,0.9224463994796791,0.9143237471471224,0.9305690518122358,0.9224463994796791,0.9143237471471224,0.9305690518122358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20508916377472355,0.17434763850428425,0.23583068904516286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15358535806920648,-0.448682038048647,0.14151132191023402
A_controlled_object_binding,good,oracle,64,8,0.9278537624969717,0.9243820136512358,0.9313255113427076,0.9278537624969717,0.9243820136512358,0.9313255113427076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18457830941097028,0.16542540318678903,0.20373121563515154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20644271790864044,-0.45273815030162184,0.03985271448434097
A_controlled_object_binding,good,property_calibrated,1,8,0.42081272050220264,0.3446435983727525,0.4969818426316528,0.8741316883422895,0.856284581129708,0.891978795554871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523091617057456,0.1351061888744372,0.19535564346671191,0.0,0.0,0.0,-0.4533189678400869,-0.5206137096793336,-0.38602422600084024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,property_calibrated,2,8,0.5274513483431766,0.4822196796725493,0.572683017013804,0.8389777076927545,0.8155734049860015,0.8623820103995075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16870145511732243,0.1549285215063851,0.18247438872825977,0.0,0.0,0.0,-0.3115263593495779,-0.370774988733859,-0.2522777299652968,0.03660333761170245,0.009546992128391014,0.0636596830950139,0.03660333761170245,0.009546992128391014,0.0636596830950139,0.0,0.0,0.0
A_controlled_object_binding,good,property_calibrated,4,8,0.5621024428191728,0.509420844876702,0.6147840407616435,0.6780066204002967,0.4669120830471608,0.8891011577534326,0.25,-0.07078029864690877,0.5707802986469088,0.25,-0.07078029864690877,0.5707802986469088,0.0,0.0,0.0,0.0,0.0,0.0,0.16387146967670746,0.13758377271676442,0.1901591666366505,0.0,0.0,0.0,-0.11590417758112398,-0.35800934138662555,0.12620098622437761,0.22592265531864955,0.008583877085483721,0.44326143355181535,0.22592265531864955,0.008583877085483721,0.44326143355181535,0.0,0.0,0.0
A_controlled_object_binding,good,property_calibrated,8,8,0.5745229747550659,0.5086622828871665,0.6403836666229652,0.6708197060828774,0.4609248583178985,0.8807145538478565,0.25,-0.07078029864690877,0.5707802986469088,0.125,-0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.18336777617428043,0.14770642758079866,0.2190291247677622,0.0,0.0,0.0,-0.09629673132781166,-0.35057390612617234,0.15798044347054904,0.24001242268651152,0.03948787050156058,0.4405369748714625,0.24001242268651152,0.03948787050156058,0.4405369748714625,0.0,0.0,0.0
A_controlled_object_binding,good,property_calibrated,16,8,0.6659396083734389,0.6360080693016116,0.6958711474452662,0.6974512922446394,0.5372233581501602,0.8576792263391186,0.125,-0.12,0.37,0.125,-0.12,0.37,0.125,-0.12,0.37,0.0,0.0,0.0,0.1427092236630091,0.11928796788104365,0.16613047944497453,0.0,0.0,0.0,-0.031511683871200555,-0.19497392505387495,0.13195055731147382,0.22257979084358215,0.061877098030010624,0.38328248365715367,0.22257979084358215,0.061877098030010624,0.38328248365715367,-0.06246280548035267,-0.47111644066424896,0.34619082970354365
A_controlled_object_binding,good,property_calibrated,32,8,0.6486720490257266,0.6119310016363358,0.6854130964151174,0.7665127233046356,0.6787505895894114,0.8542748570198598,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.12,0.37,0.0,0.0,0.0,0.16470921064062316,0.14092673936897804,0.18849168191226828,0.0,0.0,0.0,-0.11784067427890899,-0.21870595690850397,-0.016975391649313984,0.15593367617504353,0.06449499459196732,0.24737235775811972,0.15593367617504353,0.06449499459196732,0.24737235775811972,-0.15358535806920648,-0.448682038048647,0.14151132191023402
A_controlled_object_binding,good,property_calibrated,64,8,0.6842320112329039,0.6457872564683915,0.7226767659974163,0.7399591170514426,0.5912444926611424,0.8886737414417427,0.125,-0.12,0.37,0.125,-0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.15745259476058288,0.11639859438388314,0.1985065951372826,0.0,0.0,0.0,-0.05572710581853879,-0.21949292130126125,0.10803870966418366,0.18789464544552908,0.037305672361631265,0.3384836185294269,0.18789464544552908,0.037305672361631265,0.3384836185294269,-0.20644271790864044,-0.45273815030162184,0.03985271448434097
A_controlled_object_binding,good,random,1,8,0.5182529423839888,0.4489239255898929,0.5875819591780846,0.8741316883422895,0.856284581129708,0.891978795554871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523091617057456,0.1351061888744372,0.19535564346671191,0.0,0.0,0.0,-0.3558787459583007,-0.4175610235098962,-0.2941964684067052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,random,2,8,0.5609345568078851,0.47451979929036286,0.6473493143254072,0.8667347963244425,0.8457424925382471,0.8877271001106379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16317148858059627,0.12488786673454708,0.20145511042664546,0.0,0.0,0.0,-0.3058002395165574,-0.4057154982586664,-0.20588498077444836,0.00884624898001446,-0.005293431510539879,0.022985929470568798,0.00884624898001446,-0.005293431510539879,0.022985929470568798,0.0,0.0,0.0
A_controlled_object_binding,good,random,4,8,0.48038526062859266,0.37205004457819296,0.5887204766789923,0.8100892912540243,0.7301151424259144,0.8900634400821342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.12,0.37,0.24408815772982626,0.10980802362854178,0.37836829183111076,0.0,0.0,0.0,-0.3297040306254316,-0.4972082841638954,-0.16219977708696776,0.09383998446492202,0.01979227493810143,0.1678876939917426,0.09383998446492202,0.01979227493810143,0.1678876939917426,0.0,0.0,0.0
A_controlled_object_binding,good,random,8,8,0.5246282120795827,0.46025856024690637,0.588997863912259,0.8821279331898157,0.8532851489239219,0.9109707174557096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973132149283489,0.1824646672845155,0.21216176257218233,0.0,0.0,0.0,-0.3574997211102331,-0.4369701944480633,-0.2780292477724029,0.02870419557957324,0.010959640855996076,0.046448750303150405,0.02870419557957324,0.010959640855996076,0.046448750303150405,0.0,0.0,0.0
A_controlled_object_binding,good,random,16,8,0.5167567620417088,0.37985298354039804,0.6536605405430196,0.725327844775712,0.5622412381509128,0.8884144514005112,0.125,-0.12,0.37,0.0,0.0,0.0,0.125,-0.12,0.37,0.125,-0.12,0.37,0.24164919841222957,0.0955536201549542,0.3877447766695049,0.0,0.0,0.0,-0.20857108273400313,-0.4675097044348707,0.05036753896686444,0.19470323831250957,0.0313826780677699,0.35802379855724925,0.19470323831250957,0.0313826780677699,0.35802379855724925,-0.06246280548035267,-0.47111644066424896,0.34619082970354365
A_controlled_object_binding,good,random,32,8,0.4820395747877636,0.37969968406928106,0.5843794655062462,0.8635059038955623,0.8377057976764526,0.8893060101146719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15530865130808752,0.12965056100552091,0.18096674161065412,0.0,0.0,0.0,-0.38146632910779865,-0.49702177789213403,-0.2659108803234633,0.05894049558411685,0.03200623576943308,0.08587475539880061,0.05894049558411685,0.03200623576943308,0.08587475539880061,-0.15358535806920648,-0.448682038048647,0.14151132191023402
A_controlled_object_binding,good,random,64,8,0.5811089742798641,0.4975219005758419,0.6646960479838863,0.7308523138278382,0.5923859690414558,0.8693186586142206,0.125,-0.12,0.37,0.125,-0.12,0.37,0.0,0.0,0.0,0.25,-0.07078029864690877,0.5707802986469088,0.32115114454680527,0.14687586942452519,0.49542641966908535,0.0,0.0,0.0,-0.14974333954797414,-0.3074067929305311,0.007920113834582826,0.19700144866913355,0.0599754193219085,0.33402747801635857,0.19700144866913355,0.0599754193219085,0.33402747801635857,-0.20644271790864044,-0.45273815030162184,0.03985271448434097
A_controlled_object_binding,good,raw,1,8,0.5182529423839888,0.4489239255898929,0.5875819591780846,0.8741316883422895,0.856284581129708,0.891978795554871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523091617057456,0.1351061888744372,0.19535564346671191,0.0,0.0,0.0,-0.3558787459583007,-0.4175610235098962,-0.2941964684067052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,raw,2,8,0.6214318845658874,0.5804764763131445,0.6623872928186303,0.8273323376739392,0.8027400734964023,0.8519246018514761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738912798646572,0.15754915518897572,0.19023340454033866,0.0,0.0,0.0,-0.2059004531080518,-0.24932293895765315,-0.16247796725845046,0.04824870763051775,0.020227988258715714,0.07626942700231978,0.04824870763051775,0.020227988258715714,0.07626942700231978,0.0,0.0,0.0
A_controlled_object_binding,good,raw,4,8,0.6640912417987797,0.6144295258797515,0.7137529577178078,0.688220486366067,0.4723786662189188,0.9040623065132153,0.25,-0.07078029864690877,0.5707802986469088,0.25,-0.07078029864690877,0.5707802986469088,0.0,0.0,0.0,0.0,0.0,0.0,0.17326000868400593,0.13936306608914173,0.20715695127887013,0.0,0.0,0.0,-0.024129244567287406,-0.2740951773976066,0.22583668826303174,0.2157087893528792,-0.006925582399918279,0.4383431611056767,0.2157087893528792,-0.006925582399918279,0.4383431611056767,0.0,0.0,0.0
A_controlled_object_binding,good,raw,8,8,0.6774115903489037,0.6269738878673652,0.7278492928304423,0.6766431427496966,0.4646730459564289,0.8886132395429643,0.25,-0.07078029864690877,0.5707802986469088,0.125,-0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.19186997841872538,0.1507949936423415,0.23294496319510927,0.0,0.0,0.0,0.0007684475992071477,-0.23805660581420413,0.23959350101261845,0.23418898601969235,0.03152434659041281,0.4368536254489719,0.23418898601969235,0.03152434659041281,0.4368536254489719,0.0,0.0,0.0
A_controlled_object_binding,good,raw,16,8,0.7474841087790813,0.7211708906617524,0.7737973268964102,0.6974512922446394,0.5372233581501602,0.8576792263391186,0.125,-0.12,0.37,0.125,-0.12,0.37,0.125,-0.12,0.37,0.0,0.0,0.0,0.1427092236630091,0.11928796788104365,0.16613047944497453,0.0,0.0,0.0,0.05003281653444193,-0.11345986246706223,0.21352549553594607,0.22257979084358215,0.061877098030010624,0.38328248365715367,0.22257979084358215,0.061877098030010624,0.38328248365715367,-0.06246280548035267,-0.47111644066424896,0.34619082970354365
A_controlled_object_binding,good,raw,32,8,0.7379509165931253,0.7072160943098283,0.7686857388764222,0.7587523872408213,0.6749088974889139,0.8425958769927286,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.12,0.37,0.0,0.0,0.0,0.16782515068848886,0.14473086719895403,0.19091943417802368,0.0,0.0,0.0,-0.020801470647695865,-0.11779644772804038,0.07619350643264866,0.1636940122388579,0.07545255587097874,0.2519354686067371,0.1636940122388579,0.07545255587097874,0.2519354686067371,-0.15358535806920648,-0.448682038048647,0.14151132191023402
A_controlled_object_binding,good,raw,64,8,0.7804324827627719,0.7505361853160419,0.8103287802095018,0.7365134887556251,0.5891115728149026,0.8839154046963476,0.125,-0.12,0.37,0.125,-0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.17551350562012288,0.13597245108055178,0.21505456015969399,0.0,0.0,0.0,0.0439189940071468,-0.11937181272560277,0.20720980073989637,0.19134027374134666,0.042105508704538774,0.34057503877815454,0.19134027374134666,0.042105508704538774,0.34057503877815454,-0.20644271790864044,-0.45273815030162184,0.03985271448434097
A_controlled_object_binding,good,targeted_probe,1,8,0.3479899953815291,0.25717494466012686,0.4388050461029313,0.8741316883422895,0.856284581129708,0.891978795554871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16523091617057456,0.1351061888744372,0.19535564346671191,0.0,0.0,0.0,-0.5261416929607605,-0.6060084183151129,-0.44627496760640817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,good,targeted_probe,2,8,0.4381401076754646,0.3852071264479207,0.49107308890300844,0.7692925179459419,0.6269907409961946,0.9115942948956892,0.125,-0.12,0.37,0.125,-0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.17484137281642254,0.16534244766991996,0.18434029796292511,0.0,0.0,0.0,-0.33115241027047737,-0.48371732225989506,-0.1785874982810597,0.10628852735851499,-0.022503142289471312,0.2350801970065013,0.10628852735851499,-0.022503142289471312,0.2350801970065013,0.0,0.0,0.0
A_controlled_object_binding,good,targeted_probe,4,8,0.48592393025847613,0.43588953343145886,0.5359583270854934,0.6744484447047738,0.46343947572240296,0.8854574136871447,0.25,-0.07078029864690877,0.5707802986469088,0.25,-0.07078029864690877,0.5707802986469088,0.0,0.0,0.0,0.0,0.0,0.0,0.17016011528684055,0.13921707981446502,0.2011031507592161,0.0,0.0,0.0,-0.18852451444629775,-0.4383619339788461,0.06131290508625059,0.22948083101417238,0.012100212128432875,0.4468614498999119,0.22948083101417238,0.012100212128432875,0.4468614498999119,0.0,0.0,0.0
A_controlled_object_binding,good,targeted_probe,8,8,0.5068220855772547,0.43694147645346815,0.5767026947010413,0.6776236471425603,0.4637600945601902,0.8914871997249304,0.25,-0.07078029864690877,0.5707802986469088,0.125,-0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.17366368946083033,0.1430448829418774,0.20428249597978326,0.0,0.0,0.0,-0.17080156156530554,-0.4357438955475157,0.09414077241690463,0.23320848162682872,0.02885311456785894,0.4375638486857985,0.23320848162682872,0.02885311456785894,0.4375638486857985,0.0,0.0,0.0
A_controlled_object_binding,good,targeted_probe,16,8,0.5886860217851135,0.5399004762428895,0.6374715673273376,0.6996943441505036,0.5385135846479843,0.8608751036530229,0.125,-0.12,0.37,0.125,-0.12,0.37,0.125,-0.12,0.37,0.0,0.0,0.0,0.14602825543411554,0.11827693302697892,0.17377957784125217,0.0,0.0,0.0,-0.11100832236539009,-0.28540261698001046,0.0633859722492303,0.220336738937718,0.058655334611896676,0.38201814326353933,0.220336738937718,0.058655334611896676,0.38201814326353933,-0.06246280548035267,-0.47111644066424896,0.34619082970354365
A_controlled_object_binding,good,targeted_probe,32,8,0.5782354403809342,0.544535583672547,0.6119352970893215,0.8101826639493888,0.7837108567251654,0.8366544711736121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632066007780701,0.14924135261256588,0.1771718489435743,0.0,0.0,0.0,-0.23194722356845454,-0.28894851139726174,-0.17494593573964734,0.11226373553029027,0.08533245572315798,0.13919501533742257,0.11226373553029027,0.08533245572315798,0.13919501533742257,-0.15358535806920648,-0.448682038048647,0.14151132191023402
A_controlled_object_binding,good,targeted_probe,64,8,0.618259014880801,0.5785017486446306,0.6580162811169715,0.7392461414232213,0.5825073950931227,0.89598488775332,0.125,-0.12,0.37,0.125,-0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.13556948582852557,0.10369254255330988,0.16744642910374125,0.0,0.0,0.0,-0.12098712654242033,-0.28751298092751904,0.04553872784267837,0.18860762107375037,0.03437009335498231,0.34284514879251843,0.18860762107375037,0.03437009335498231,0.34284514879251843,-0.20644271790864044,-0.45273815030162184,0.03985271448434097
A_controlled_object_binding,hidden_property,combined_repair,1,8,0.9317438956227486,0.7328209209223012,1.1306668703231961,0.6407523443257264,0.4134549135309261,0.8680497751205266,0.125,-0.12,0.37,0.125,-0.12,0.37,0.125,-0.12,0.37,0.125,-0.12,0.37,0.23487828791782545,0.10016369275054784,0.3695928830851031,0.0,0.0,0.0,0.2909915512970222,0.16076914293576647,0.4212139596582779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_controlled_object_binding,hidden_property,combined_repair,2,8,1.1828103257933544,1.1044067560745827,1.2612138955121261,0.7877072894087517,0.7506359420736659,0.8247786367438374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.12,0.37,0.2437165601072384,0.09972726642859162,0.3877058537858852,0.0,0.0,0.0,0.39510303638460254,0.3427350891539086,0.44747098361529647,0.006690700452223267,-0.0024938485027900855,0.01587524940723662,0.006690700452223267,-0.0024938485027900855,0.01587524940723662,0.0,0.0,0.0
