experiment,scenario,probe_reliability,selector,N,probe_noise_rate,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,noisy_probe_vs_raw_gain_mean,noisy_probe_win_rate,noisy_probe_vs_observable_gap_mean,noisy_probe_vs_combined_gap_mean,noisy_probe_oracle_gap_mean
T_noisy_probe_reliability,noisy_probe,0.65,random,64,0.35,48,0.696035989877409,0.6314648651338928,0.7606071146209252,0.48024991759166946,0.38841439949802853,0.5720854356853105,0.3333333333333333,0.19856095715551764,0.468105709511149,0.3125,0.17998394316480384,0.4450160568351962,0.14583333333333334,0.04492968866043644,0.24673697800623023,0.3541666666666667,0.21743433725830275,0.4908989960750306,0.37582664971304675,0.3010151233538756,0.4506381760722179,0.3333333333333333,0.19856095715551764,0.468105709511149,0.21578607228573943,0.06848718978615326,0.3630849547853256,0.42602932904255836,0.3331873233992946,0.5188713346858221,0.42602932904255836,0.3331873233992946,0.5188713346858221,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8612016672738599,1.0,0.0022092302397953567,0.0030112845736344207,0.04296549133573324
T_noisy_probe_reliability,noisy_probe,0.65,raw,64,0.35,48,1.2882420267905943,1.270515978645508,1.3059680749356806,0.0021120880246347945,-0.0008082906339040544,0.005032466683173644,1.0,1.0,1.0,0.6875,0.5549839431648038,0.8200160568351962,0.9375,0.868295746348911,1.0067042536510888,0.8541666666666666,0.7532630219937697,0.9550703113395635,0.6333965581881343,0.5743485508654744,0.6924445655107943,1.0,1.0,1.0,1.2861299387659597,1.2671035852978605,1.305156292234059,0.9041671586095931,0.8990312966936538,0.9093030205255324,0.9041671586095931,0.8990312966936538,0.9093030205255324,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8612016672738599,1.0,0.0022092302397953567,0.0030112845736344207,0.04296549133573324
T_noisy_probe_reliability,noisy_probe,0.75,combined_repair,64,0.25,48,1.329559296649236,1.3237247344714602,1.3353938588270118,0.866325039872129,0.856504671535613,0.8761454082086451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15055308232200937,0.13898031569920138,0.16212584894481735,0.0,0.0,0.0,0.4632342567771068,0.454022879918296,0.4724456336359176,0.03995420676209862,0.030714720646576356,0.04919369287762088,0.03995420676209862,0.030714720646576356,0.04919369287762088,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8628730311184142,1.0,0.0005378663952410045,0.0013399207290800685,0.04129412749117889
T_noisy_probe_reliability,noisy_probe,0.75,noisy_probe_repair,64,0.25,48,1.2172733192608634,1.2127566051819827,1.221790033339744,0.864985119143049,0.8543085514772777,0.8756616868088203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15262293375200742,0.1420277506011344,0.16321811690288043,0.0,0.0,0.0,0.3522882001178143,0.3425666902616939,0.3620097099739347,0.04129412749117883,0.03131716595103355,0.0512710890313241,0.04129412749117883,0.03131716595103355,0.0512710890313241,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8628730311184142,1.0,0.0005378663952410045,0.0013399207290800685,0.04129412749117889
T_noisy_probe_reliability,noisy_probe,0.75,observable_repair,64,0.25,48,1.2123852514455458,1.207527695142576,1.2172428077485156,0.86552298553829,0.8555149934342332,0.8755309776423468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14894629391424632,0.13765406838361854,0.1602385194448741,0.0,0.0,0.0,0.3468622659072557,0.3372216541650223,0.3565028776494891,0.040756261095937746,0.031412997328638226,0.050099524863237266,0.040756261095937746,0.031412997328638226,0.050099524863237266,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8628730311184142,1.0,0.0005378663952410045,0.0013399207290800685,0.04129412749117889
T_noisy_probe_reliability,noisy_probe,0.75,oracle,64,0.25,48,0.9062792466342279,0.9012521466784457,0.9113063465900101,0.9062792466342279,0.9012521466784457,0.9113063465900101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,-0.015462753823823151,0.09879608715715649,0.1978592709678262,0.165661444517941,0.23005709741771144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8628730311184142,1.0,0.0005378663952410045,0.0013399207290800685,0.04129412749117889
T_noisy_probe_reliability,noisy_probe,0.75,random,64,0.25,48,0.696035989877409,0.6314648651338928,0.7606071146209252,0.48024991759166946,0.38841439949802853,0.5720854356853105,0.3333333333333333,0.19856095715551764,0.468105709511149,0.3125,0.17998394316480384,0.4450160568351962,0.14583333333333334,0.04492968866043644,0.24673697800623023,0.3541666666666667,0.21743433725830275,0.4908989960750306,0.37582664971304675,0.3010151233538756,0.4506381760722179,0.3333333333333333,0.19856095715551764,0.468105709511149,0.21578607228573943,0.06848718978615326,0.3630849547853256,0.42602932904255836,0.3331873233992946,0.5188713346858221,0.42602932904255836,0.3331873233992946,0.5188713346858221,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8628730311184142,1.0,0.0005378663952410045,0.0013399207290800685,0.04129412749117889
T_noisy_probe_reliability,noisy_probe,0.75,raw,64,0.25,48,1.2882420267905943,1.270515978645508,1.3059680749356806,0.0021120880246347945,-0.0008082906339040544,0.005032466683173644,1.0,1.0,1.0,0.6875,0.5549839431648038,0.8200160568351962,0.9375,0.868295746348911,1.0067042536510888,0.8541666666666666,0.7532630219937697,0.9550703113395635,0.6333965581881343,0.5743485508654744,0.6924445655107943,1.0,1.0,1.0,1.2861299387659597,1.2671035852978605,1.305156292234059,0.9041671586095931,0.8990312966936538,0.9093030205255324,0.9041671586095931,0.8990312966936538,0.9093030205255324,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8628730311184142,1.0,0.0005378663952410045,0.0013399207290800685,0.04129412749117889
T_noisy_probe_reliability,noisy_probe,0.85,combined_repair,64,0.15000000000000002,48,1.329559296649236,1.3237247344714602,1.3353938588270118,0.866325039872129,0.856504671535613,0.8761454082086451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15055308232200937,0.13898031569920138,0.16212584894481735,0.0,0.0,0.0,0.4632342567771068,0.454022879918296,0.4724456336359176,0.03995420676209862,0.030714720646576356,0.04919369287762088,0.03995420676209862,0.030714720646576356,0.04919369287762088,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8695631682342668,1.0,-0.00615227072061153,-0.005350216386772466,0.034603990375326354
T_noisy_probe_reliability,noisy_probe,0.85,noisy_probe_repair,64,0.15000000000000002,48,1.2232096029453952,1.2185949306405564,1.227824275250234,0.8716752562589015,0.8620647034650235,0.8812858090527795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533006706347232,0.14295686370854918,0.1636444775608972,0.0,0.0,0.0,0.3515343466864936,0.3425642624656028,0.3605044309073844,0.03460399037532617,0.0258393684706534,0.043368612279998935,0.03460399037532617,0.0258393684706534,0.043368612279998935,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8695631682342668,1.0,-0.00615227072061153,-0.005350216386772466,0.034603990375326354
T_noisy_probe_reliability,noisy_probe,0.85,observable_repair,64,0.15000000000000002,48,1.2123852514455458,1.207527695142576,1.2172428077485156,0.86552298553829,0.8555149934342332,0.8755309776423468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14894629391424632,0.13765406838361854,0.1602385194448741,0.0,0.0,0.0,0.3468622659072557,0.3372216541650223,0.3565028776494891,0.040756261095937746,0.031412997328638226,0.050099524863237266,0.040756261095937746,0.031412997328638226,0.050099524863237266,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8695631682342668,1.0,-0.00615227072061153,-0.005350216386772466,0.034603990375326354
T_noisy_probe_reliability,noisy_probe,0.85,oracle,64,0.15000000000000002,48,0.9062792466342279,0.9012521466784457,0.9113063465900101,0.9062792466342279,0.9012521466784457,0.9113063465900101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,-0.015462753823823151,0.09879608715715649,0.1978592709678262,0.165661444517941,0.23005709741771144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8695631682342668,1.0,-0.00615227072061153,-0.005350216386772466,0.034603990375326354
T_noisy_probe_reliability,noisy_probe,0.85,random,64,0.15000000000000002,48,0.696035989877409,0.6314648651338928,0.7606071146209252,0.48024991759166946,0.38841439949802853,0.5720854356853105,0.3333333333333333,0.19856095715551764,0.468105709511149,0.3125,0.17998394316480384,0.4450160568351962,0.14583333333333334,0.04492968866043644,0.24673697800623023,0.3541666666666667,0.21743433725830275,0.4908989960750306,0.37582664971304675,0.3010151233538756,0.4506381760722179,0.3333333333333333,0.19856095715551764,0.468105709511149,0.21578607228573943,0.06848718978615326,0.3630849547853256,0.42602932904255836,0.3331873233992946,0.5188713346858221,0.42602932904255836,0.3331873233992946,0.5188713346858221,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8695631682342668,1.0,-0.00615227072061153,-0.005350216386772466,0.034603990375326354
T_noisy_probe_reliability,noisy_probe,0.85,raw,64,0.15000000000000002,48,1.2882420267905943,1.270515978645508,1.3059680749356806,0.0021120880246347945,-0.0008082906339040544,0.005032466683173644,1.0,1.0,1.0,0.6875,0.5549839431648038,0.8200160568351962,0.9375,0.868295746348911,1.0067042536510888,0.8541666666666666,0.7532630219937697,0.9550703113395635,0.6333965581881343,0.5743485508654744,0.6924445655107943,1.0,1.0,1.0,1.2861299387659597,1.2671035852978605,1.305156292234059,0.9041671586095931,0.8990312966936538,0.9093030205255324,0.9041671586095931,0.8990312966936538,0.9093030205255324,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8695631682342668,1.0,-0.00615227072061153,-0.005350216386772466,0.034603990375326354
T_noisy_probe_reliability,noisy_probe,0.9,combined_repair,64,0.09999999999999998,48,1.329559296649236,1.3237247344714602,1.3353938588270118,0.866325039872129,0.856504671535613,0.8761454082086451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15055308232200937,0.13898031569920138,0.16212584894481735,0.0,0.0,0.0,0.4632342567771068,0.454022879918296,0.4724456336359176,0.03995420676209862,0.030714720646576356,0.04919369287762088,0.03995420676209862,0.030714720646576356,0.04919369287762088,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8677954183565436,1.0,-0.004384520842888429,-0.0035824665090493646,0.036371740253049456
T_noisy_probe_reliability,noisy_probe,0.9,noisy_probe_repair,64,0.09999999999999998,48,1.225628176916598,1.221032200653961,1.230224153179235,0.8699075063811784,0.8600346443998953,0.8797803683624615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15216357929520274,0.14171015310009658,0.1626170054903089,0.0,0.0,0.0,0.3557206705354195,0.3464521076071543,0.3649892334636847,0.036371740253049366,0.027108186280509095,0.04563529422558964,0.036371740253049366,0.027108186280509095,0.04563529422558964,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8677954183565436,1.0,-0.004384520842888429,-0.0035824665090493646,0.036371740253049456
T_noisy_probe_reliability,noisy_probe,0.9,observable_repair,64,0.09999999999999998,48,1.2123852514455458,1.207527695142576,1.2172428077485156,0.86552298553829,0.8555149934342332,0.8755309776423468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14894629391424632,0.13765406838361854,0.1602385194448741,0.0,0.0,0.0,0.3468622659072557,0.3372216541650223,0.3565028776494891,0.040756261095937746,0.031412997328638226,0.050099524863237266,0.040756261095937746,0.031412997328638226,0.050099524863237266,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8677954183565436,1.0,-0.004384520842888429,-0.0035824665090493646,0.036371740253049456
T_noisy_probe_reliability,noisy_probe,0.9,oracle,64,0.09999999999999998,48,0.9062792466342279,0.9012521466784457,0.9113063465900101,0.9062792466342279,0.9012521466784457,0.9113063465900101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,-0.015462753823823151,0.09879608715715649,0.1978592709678262,0.165661444517941,0.23005709741771144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8677954183565436,1.0,-0.004384520842888429,-0.0035824665090493646,0.036371740253049456
T_noisy_probe_reliability,noisy_probe,0.9,random,64,0.09999999999999998,48,0.696035989877409,0.6314648651338928,0.7606071146209252,0.48024991759166946,0.38841439949802853,0.5720854356853105,0.3333333333333333,0.19856095715551764,0.468105709511149,0.3125,0.17998394316480384,0.4450160568351962,0.14583333333333334,0.04492968866043644,0.24673697800623023,0.3541666666666667,0.21743433725830275,0.4908989960750306,0.37582664971304675,0.3010151233538756,0.4506381760722179,0.3333333333333333,0.19856095715551764,0.468105709511149,0.21578607228573943,0.06848718978615326,0.3630849547853256,0.42602932904255836,0.3331873233992946,0.5188713346858221,0.42602932904255836,0.3331873233992946,0.5188713346858221,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8677954183565436,1.0,-0.004384520842888429,-0.0035824665090493646,0.036371740253049456
T_noisy_probe_reliability,noisy_probe,0.9,raw,64,0.09999999999999998,48,1.2882420267905943,1.270515978645508,1.3059680749356806,0.0021120880246347945,-0.0008082906339040544,0.005032466683173644,1.0,1.0,1.0,0.6875,0.5549839431648038,0.8200160568351962,0.9375,0.868295746348911,1.0067042536510888,0.8541666666666666,0.7532630219937697,0.9550703113395635,0.6333965581881343,0.5743485508654744,0.6924445655107943,1.0,1.0,1.0,1.2861299387659597,1.2671035852978605,1.305156292234059,0.9041671586095931,0.8990312966936538,0.9093030205255324,0.9041671586095931,0.8990312966936538,0.9093030205255324,-0.41806587600593215,-0.45997460083144687,-0.3761571511804174,0.8677954183565436,1.0,-0.004384520842888429,-0.0035824665090493646,0.036371740253049456
