seed,rep,selector,score_noise,selected_candidate_id,selected_real_utility,identity_error,merge_split,property_error
6,3,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,3,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,4,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,4,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,5,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,5,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,6,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,6,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,7,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,7,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,8,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,8,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,9,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,9,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,10,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,10,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,11,raw_noisy,0.0,29,0.0,1.0,1.0,0.0
6,11,combined_repair_noisy,0.0,16,0.8235038220955808,0.0,0.0,0.0
6,0,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,0,combined_repair_noisy,0.02,16,0.8235038220955808,0.0,0.0,0.0
6,1,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,1,combined_repair_noisy,0.02,43,0.8400977047417277,0.0,0.0,0.0
6,2,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,2,combined_repair_noisy,0.02,43,0.8400977047417277,0.0,0.0,0.0
6,3,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,3,combined_repair_noisy,0.02,39,0.8312448043169132,0.0,0.0,0.0
6,4,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,4,combined_repair_noisy,0.02,10,0.8025986554988116,0.0,0.0,0.0
6,5,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,5,combined_repair_noisy,0.02,40,0.7804187544827383,0.0,0.0,0.0
6,6,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,6,combined_repair_noisy,0.02,10,0.8025986554988116,0.0,0.0,0.0
6,7,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,7,combined_repair_noisy,0.02,16,0.8235038220955808,0.0,0.0,0.0
6,8,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,8,combined_repair_noisy,0.02,10,0.8025986554988116,0.0,0.0,0.0
6,9,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,9,combined_repair_noisy,0.02,4,0.7852759996637804,0.0,0.0,0.0
6,10,raw_noisy,0.02,29,0.0,1.0,1.0,0.0
6,10,combined_repair_noisy,0.02,4,0.7852759996637804,0.0,0.0,0.0
6,11,raw_noisy,0.02,12,0.0,1.0,1.0,1.0
6,11,combined_repair_noisy,0.02,4,0.7852759996637804,0.0,0.0,0.0
6,0,raw_noisy,0.05,29,0.0,1.0,1.0,0.0
6,0,combined_repair_noisy,0.05,16,0.8235038220955808,0.0,0.0,0.0
6,1,raw_noisy,0.05,29,0.0,1.0,1.0,0.0
6,1,combined_repair_noisy,0.05,39,0.8312448043169132,0.0,0.0,0.0
6,2,raw_noisy,0.05,29,0.0,1.0,1.0,0.0
6,2,combined_repair_noisy,0.05,16,0.8235038220955808,0.0,0.0,0.0
6,3,raw_noisy,0.05,12,0.0,1.0,1.0,1.0
6,3,combined_repair_noisy,0.05,4,0.7852759996637804,0.0,0.0,0.0
6,4,raw_noisy,0.05,29,0.0,1.0,1.0,0.0
6,4,combined_repair_noisy,0.05,16,0.8235038220955808,0.0,0.0,0.0
6,5,raw_noisy,0.05,12,0.0,1.0,1.0,1.0
6,5,combined_repair_noisy,0.05,16,0.8235038220955808,0.0,0.0,0.0
6,6,raw_noisy,0.05,29,0.0,1.0,1.0,0.0
6,6,combined_repair_noisy,0.05,34,0.7649744360889351,0.0,0.0,0.0
6,7,raw_noisy,0.05,12,0.0,1.0,1.0,1.0
6,7,combined_repair_noisy,0.05,51,0.7769050041266526,0.0,0.0,0.0
6,8,raw_noisy,0.05,29,0.0,1.0,1.0,0.0
6,8,combined_repair_noisy,0.05,51,0.7769050041266526,0.0,0.0,0.0
6,9,raw_noisy,0.05,12,0.0,1.0,1.0,1.0
6,9,combined_repair_noisy,0.05,48,0.8210116471257085,0.0,0.0,0.0
6,10,raw_noisy,0.05,29,0.0,1.0,1.0,0.0
6,10,combined_repair_noisy,0.05,39,0.8312448043169132,0.0,0.0,0.0
6,11,raw_noisy,0.05,12,0.0,1.0,1.0,1.0
6,11,combined_repair_noisy,0.05,43,0.8400977047417277,0.0,0.0,0.0
6,0,raw_noisy,0.1,25,0.0,1.0,1.0,0.0
6,0,combined_repair_noisy,0.1,10,0.8025986554988116,0.0,0.0,0.0
6,1,raw_noisy,0.1,29,0.0,1.0,1.0,0.0
6,1,combined_repair_noisy,0.1,48,0.8210116471257085,0.0,0.0,0.0
6,2,raw_noisy,0.1,29,0.0,1.0,1.0,0.0
6,2,combined_repair_noisy,0.1,38,0.7820955119754669,0.0,0.0,0.0
6,3,raw_noisy,0.1,28,0.0,1.0,1.0,0.0
6,3,combined_repair_noisy,0.1,26,0.7556187365776449,0.0,0.0,0.0
6,4,raw_noisy,0.1,29,0.0,1.0,1.0,0.0
6,4,combined_repair_noisy,0.1,20,0.7682774891176681,0.0,0.0,0.0
6,5,raw_noisy,0.1,29,0.0,1.0,1.0,0.0
6,5,combined_repair_noisy,0.1,62,0.7639975254158456,0.0,0.0,0.0
6,6,raw_noisy,0.1,12,0.0,1.0,1.0,1.0
6,6,combined_repair_noisy,0.1,39,0.8312448043169132,0.0,0.0,0.0
6,7,raw_noisy,0.1,29,0.0,1.0,1.0,0.0
6,7,combined_repair_noisy,0.1,4,0.7852759996637804,0.0,0.0,0.0
6,8,raw_noisy,0.1,12,0.0,1.0,1.0,1.0
6,8,combined_repair_noisy,0.1,20,0.7682774891176681,0.0,0.0,0.0
6,9,raw_noisy,0.1,12,0.0,1.0,1.0,1.0
6,9,combined_repair_noisy,0.1,48,0.8210116471257085,0.0,0.0,0.0
6,10,raw_noisy,0.1,52,0.0,1.0,1.0,0.0
6,10,combined_repair_noisy,0.1,51,0.7769050041266526,0.0,0.0,0.0
6,11,raw_noisy,0.1,29,0.0,1.0,1.0,0.0
6,11,combined_repair_noisy,0.1,10,0.8025986554988116,0.0,0.0,0.0
6,0,raw_noisy,0.2,37,0.5750600641969279,0.0,1.0,0.0
6,0,combined_repair_noisy,0.2,48,0.8210116471257085,0.0,0.0,0.0
6,1,raw_noisy,0.2,29,0.0,1.0,1.0,0.0
6,1,combined_repair_noisy,0.2,39,0.8312448043169132,0.0,0.0,0.0
6,2,raw_noisy,0.2,29,0.0,1.0,1.0,0.0
6,2,combined_repair_noisy,0.2,34,0.7649744360889351,0.0,0.0,0.0
6,3,raw_noisy,0.2,25,0.0,1.0,1.0,0.0
6,3,combined_repair_noisy,0.2,51,0.7769050041266526,0.0,0.0,0.0
6,4,raw_noisy,0.2,52,0.0,1.0,1.0,0.0
6,4,combined_repair_noisy,0.2,51,0.7769050041266526,0.0,0.0,0.0
6,5,raw_noisy,0.2,28,0.0,1.0,1.0,0.0
6,5,combined_repair_noisy,0.2,10,0.8025986554988116,0.0,0.0,0.0
6,6,raw_noisy,0.2,29,0.0,1.0,1.0,0.0
6,6,combined_repair_noisy,0.2,23,0.7606853676063561,0.0,0.0,0.0
6,7,raw_noisy,0.2,29,0.0,1.0,1.0,0.0
6,7,combined_repair_noisy,0.2,51,0.7769050041266526,0.0,0.0,0.0
6,8,raw_noisy,0.2,28,0.0,1.0,1.0,0.0
6,8,combined_repair_noisy,0.2,16,0.8235038220955808,0.0,0.0,0.0
6,9,raw_noisy,0.2,29,0.0,1.0,1.0,0.0
6,9,combined_repair_noisy,0.2,10,0.8025986554988116,0.0,0.0,0.0
6,10,raw_noisy,0.2,50,0.0,1.0,1.0,1.0
6,10,combined_repair_noisy,0.2,40,0.7804187544827383,0.0,0.0,0.0
6,11,raw_noisy,0.2,36,0.0,1.0,0.0,1.0
6,11,combined_repair_noisy,0.2,51,0.7769050041266526,0.0,0.0,0.0
6,0,raw_noisy,0.35,12,0.0,1.0,1.0,1.0
6,0,combined_repair_noisy,0.35,51,0.7769050041266526,0.0,0.0,0.0
6,1,raw_noisy,0.35,25,0.0,1.0,1.0,0.0
6,1,combined_repair_noisy,0.35,16,0.8235038220955808,0.0,0.0,0.0
6,2,raw_noisy,0.35,28,0.0,1.0,1.0,0.0
6,2,combined_repair_noisy,0.35,13,0.8126904410676927,0.0,0.0,0.0
6,3,raw_noisy,0.35,28,0.0,1.0,1.0,0.0
6,3,combined_repair_noisy,0.35,62,0.7639975254158456,0.0,0.0,0.0
6,4,raw_noisy,0.35,14,0.17773849236571468,1.0,0.0,0.0
6,4,combined_repair_noisy,0.35,43,0.8400977047417277,0.0,0.0,0.0
6,5,raw_noisy,0.35,36,0.0,1.0,0.0,1.0
6,5,combined_repair_noisy,0.35,4,0.7852759996637804,0.0,0.0,0.0
6,6,raw_noisy,0.35,52,0.0,1.0,1.0,0.0
6,6,combined_repair_noisy,0.35,16,0.8235038220955808,0.0,0.0,0.0
6,7,raw_noisy,0.35,52,0.0,1.0,1.0,0.0
6,7,combined_repair_noisy,0.35,39,0.8312448043169132,0.0,0.0,0.0
6,8,raw_noisy,0.35,29,0.0,1.0,1.0,0.0
6,8,combined_repair_noisy,0.35,9,0.8119835260246862,0.0,0.0,0.0
6,9,raw_noisy,0.35,29,0.0,1.0,1.0,0.0
6,9,combined_repair_noisy,0.35,16,0.8235038220955808,0.0,0.0,0.0
6,10,raw_noisy,0.35,12,0.0,1.0,1.0,1.0
6,10,combined_repair_noisy,0.35,10,0.8025986554988116,0.0,0.0,0.0
6,11,raw_noisy,0.35,52,0.0,1.0,1.0,0.0
6,11,combined_repair_noisy,0.35,4,0.7852759996637804,0.0,0.0,0.0
7,0,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,0,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,1,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,1,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,2,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,2,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,3,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,3,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,4,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,4,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,5,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,5,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,6,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,6,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,7,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,7,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,8,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,8,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,9,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,9,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,10,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,10,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,11,raw_noisy,0.0,30,0.0,1.0,1.0,1.0
7,11,combined_repair_noisy,0.0,51,0.8576582185550558,0.0,0.0,0.0
7,0,raw_noisy,0.02,43,0.0,1.0,1.0,1.0
7,0,combined_repair_noisy,0.02,51,0.8576582185550558,0.0,0.0,0.0
7,1,raw_noisy,0.02,45,0.0,1.0,1.0,1.0
7,1,combined_repair_noisy,0.02,16,0.7614207455171179,0.0,0.0,0.0
7,2,raw_noisy,0.02,60,0.0,1.0,1.0,1.0
7,2,combined_repair_noisy,0.02,51,0.8576582185550558,0.0,0.0,0.0
7,3,raw_noisy,0.02,30,0.0,1.0,1.0,1.0
7,3,combined_repair_noisy,0.02,51,0.8576582185550558,0.0,0.0,0.0
7,4,raw_noisy,0.02,45,0.0,1.0,1.0,1.0
7,4,combined_repair_noisy,0.02,51,0.8576582185550558,0.0,0.0,0.0
7,5,raw_noisy,0.02,45,0.0,1.0,1.0,1.0
7,5,combined_repair_noisy,0.02,56,0.8602277216474987,0.0,0.0,0.0
7,6,raw_noisy,0.02,45,0.0,1.0,1.0,1.0
7,6,combined_repair_noisy,0.02,51,0.8576582185550558,0.0,0.0,0.0
7,7,raw_noisy,0.02,30,0.0,1.0,1.0,1.0
7,7,combined_repair_noisy,0.02,56,0.8602277216474987,0.0,0.0,0.0
7,8,raw_noisy,0.02,60,0.0,1.0,1.0,1.0
7,8,combined_repair_noisy,0.02,51,0.8576582185550558,0.0,0.0,0.0
7,9,raw_noisy,0.02,43,0.0,1.0,1.0,1.0
7,9,combined_repair_noisy,0.02,56,0.8602277216474987,0.0,0.0,0.0
7,10,raw_noisy,0.02,60,0.0,1.0,1.0,1.0
7,10,combined_repair_noisy,0.02,51,0.8576582185550558,0.0,0.0,0.0
7,11,raw_noisy,0.02,43,0.0,1.0,1.0,1.0
7,11,combined_repair_noisy,0.02,51,0.8576582185550558,0.0,0.0,0.0
7,0,raw_noisy,0.05,43,0.0,1.0,1.0,1.0
7,0,combined_repair_noisy,0.05,56,0.8602277216474987,0.0,0.0,0.0
7,1,raw_noisy,0.05,45,0.0,1.0,1.0,1.0
7,1,combined_repair_noisy,0.05,56,0.8602277216474987,0.0,0.0,0.0
7,2,raw_noisy,0.05,45,0.0,1.0,1.0,1.0
7,2,combined_repair_noisy,0.05,51,0.8576582185550558,0.0,0.0,0.0
7,3,raw_noisy,0.05,43,0.0,1.0,1.0,1.0
7,3,combined_repair_noisy,0.05,51,0.8576582185550558,0.0,0.0,0.0
7,4,raw_noisy,0.05,43,0.0,1.0,1.0,1.0
7,4,combined_repair_noisy,0.05,56,0.8602277216474987,0.0,0.0,0.0
7,5,raw_noisy,0.05,45,0.0,1.0,1.0,1.0
7,5,combined_repair_noisy,0.05,16,0.7614207455171179,0.0,0.0,0.0
7,6,raw_noisy,0.05,60,0.0,1.0,1.0,1.0
7,6,combined_repair_noisy,0.05,51,0.8576582185550558,0.0,0.0,0.0
7,7,raw_noisy,0.05,45,0.0,1.0,1.0,1.0
7,7,combined_repair_noisy,0.05,51,0.8576582185550558,0.0,0.0,0.0
7,8,raw_noisy,0.05,60,0.0,1.0,1.0,1.0
7,8,combined_repair_noisy,0.05,26,0.8584425653492159,0.0,0.0,0.0
7,9,raw_noisy,0.05,60,0.0,1.0,1.0,1.0
7,9,combined_repair_noisy,0.05,51,0.8576582185550558,0.0,0.0,0.0
7,10,raw_noisy,0.05,30,0.0,1.0,1.0,1.0
7,10,combined_repair_noisy,0.05,56,0.8602277216474987,0.0,0.0,0.0
7,11,raw_noisy,0.05,30,0.0,1.0,1.0,1.0
7,11,combined_repair_noisy,0.05,51,0.8576582185550558,0.0,0.0,0.0
7,0,raw_noisy,0.1,30,0.0,1.0,1.0,1.0
7,0,combined_repair_noisy,0.1,56,0.8602277216474987,0.0,0.0,0.0
7,1,raw_noisy,0.1,12,0.0,1.0,1.0,1.0
7,1,combined_repair_noisy,0.1,3,0.780017888062085,0.0,0.0,0.0
7,2,raw_noisy,0.1,45,0.0,1.0,1.0,1.0
7,2,combined_repair_noisy,0.1,56,0.8602277216474987,0.0,0.0,0.0
7,3,raw_noisy,0.1,45,0.0,1.0,1.0,1.0
7,3,combined_repair_noisy,0.1,56,0.8602277216474987,0.0,0.0,0.0
7,4,raw_noisy,0.1,45,0.0,1.0,1.0,1.0
7,4,combined_repair_noisy,0.1,35,0.7683709216778238,0.0,0.0,0.0
7,5,raw_noisy,0.1,37,0.0,1.0,1.0,0.0
7,5,combined_repair_noisy,0.1,16,0.7614207455171179,0.0,0.0,0.0
7,6,raw_noisy,0.1,45,0.0,1.0,1.0,1.0
7,6,combined_repair_noisy,0.1,56,0.8602277216474987,0.0,0.0,0.0
7,7,raw_noisy,0.1,28,0.0,1.0,1.0,0.0
7,7,combined_repair_noisy,0.1,10,0.8762138527638107,0.0,0.0,0.0
7,8,raw_noisy,0.1,45,0.0,1.0,1.0,1.0
7,8,combined_repair_noisy,0.1,10,0.8762138527638107,0.0,0.0,0.0
7,9,raw_noisy,0.1,46,0.0,1.0,1.0,0.0
7,9,combined_repair_noisy,0.1,10,0.8762138527638107,0.0,0.0,0.0
7,10,raw_noisy,0.1,28,0.0,1.0,1.0,0.0
7,10,combined_repair_noisy,0.1,10,0.8762138527638107,0.0,0.0,0.0
7,11,raw_noisy,0.1,45,0.0,1.0,1.0,1.0
7,11,combined_repair_noisy,0.1,32,0.8272288300235155,0.0,0.0,0.0
7,0,raw_noisy,0.2,43,0.0,1.0,1.0,1.0
7,0,combined_repair_noisy,0.2,51,0.8576582185550558,0.0,0.0,0.0
7,1,raw_noisy,0.2,12,0.0,1.0,1.0,1.0
7,1,combined_repair_noisy,0.2,35,0.7683709216778238,0.0,0.0,0.0
7,2,raw_noisy,0.2,45,0.0,1.0,1.0,1.0
7,2,combined_repair_noisy,0.2,56,0.8602277216474987,0.0,0.0,0.0
7,3,raw_noisy,0.2,28,0.0,1.0,1.0,0.0
7,3,combined_repair_noisy,0.2,50,0.5558950176965515,0.0,0.0,1.0
7,4,raw_noisy,0.2,21,0.0,1.0,0.0,1.0
7,4,combined_repair_noisy,0.2,36,0.7858134356579253,0.0,0.0,0.0
7,5,raw_noisy,0.2,60,0.0,1.0,1.0,1.0
7,5,combined_repair_noisy,0.2,51,0.8576582185550558,0.0,0.0,0.0
7,6,raw_noisy,0.2,63,0.0,1.0,1.0,0.0
7,6,combined_repair_noisy,0.2,31,0.7297015703808925,0.0,0.0,0.0
7,7,raw_noisy,0.2,39,0.0,1.0,1.0,0.0
7,7,combined_repair_noisy,0.2,4,0.7871069799906001,0.0,0.0,0.0
7,8,raw_noisy,0.2,45,0.0,1.0,1.0,1.0
7,8,combined_repair_noisy,0.2,7,0.908112808704511,0.0,0.0,0.0
7,9,raw_noisy,0.2,63,0.0,1.0,1.0,0.0
7,9,combined_repair_noisy,0.2,56,0.8602277216474987,0.0,0.0,0.0
7,10,raw_noisy,0.2,12,0.0,1.0,1.0,1.0
7,10,combined_repair_noisy,0.2,3,0.780017888062085,0.0,0.0,0.0
7,11,raw_noisy,0.2,60,0.0,1.0,1.0,1.0
7,11,combined_repair_noisy,0.2,36,0.7858134356579253,0.0,0.0,0.0
7,0,raw_noisy,0.35,21,0.0,1.0,0.0,1.0
7,0,combined_repair_noisy,0.35,35,0.7683709216778238,0.0,0.0,0.0
7,1,raw_noisy,0.35,57,0.0,1.0,1.0,0.0
7,1,combined_repair_noisy,0.35,36,0.7858134356579253,0.0,0.0,0.0
7,2,raw_noisy,0.35,12,0.0,1.0,1.0,1.0
7,2,combined_repair_noisy,0.35,36,0.7858134356579253,0.0,0.0,0.0
7,3,raw_noisy,0.35,55,0.0,1.0,1.0,0.0
7,3,combined_repair_noisy,0.35,51,0.8576582185550558,0.0,0.0,0.0
7,4,raw_noisy,0.35,45,0.0,1.0,1.0,1.0
7,4,combined_repair_noisy,0.35,6,0.7477182053718001,0.0,0.0,0.0
7,5,raw_noisy,0.35,28,0.0,1.0,1.0,0.0
7,5,combined_repair_noisy,0.35,56,0.8602277216474987,0.0,0.0,0.0
7,6,raw_noisy,0.35,21,0.0,1.0,0.0,1.0
7,6,combined_repair_noisy,0.35,6,0.7477182053718001,0.0,0.0,0.0
7,7,raw_noisy,0.35,12,0.0,1.0,1.0,1.0
7,7,combined_repair_noisy,0.35,35,0.7683709216778238,0.0,0.0,0.0
7,8,raw_noisy,0.35,45,0.0,1.0,1.0,1.0
7,8,combined_repair_noisy,0.35,3,0.780017888062085,0.0,0.0,0.0
7,9,raw_noisy,0.35,37,0.0,1.0,1.0,0.0
7,9,combined_repair_noisy,0.35,47,0.8060112255748323,0.0,0.0,0.0
7,10,raw_noisy,0.35,11,0.146978369163683,1.0,0.0,0.0
7,10,combined_repair_noisy,0.35,1,0.7489785913297801,0.0,0.0,0.0
7,11,raw_noisy,0.35,59,0.0854618494536954,1.0,0.0,0.0
7,11,combined_repair_noisy,0.35,3,0.780017888062085,0.0,0.0,0.0
8,0,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,0,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,1,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,1,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,2,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,2,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,3,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,3,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,4,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,4,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,5,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,5,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,6,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,6,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,7,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,7,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,8,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,8,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,9,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,9,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,10,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,10,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,11,raw_noisy,0.0,11,0.0,1.0,1.0,1.0
8,11,combined_repair_noisy,0.0,62,0.8311461102418193,0.0,0.0,0.0
8,0,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,0,combined_repair_noisy,0.02,42,0.8638101291313028,0.0,0.0,0.0
8,1,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,1,combined_repair_noisy,0.02,42,0.8638101291313028,0.0,0.0,0.0
8,2,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,2,combined_repair_noisy,0.02,62,0.8311461102418193,0.0,0.0,0.0
8,3,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,3,combined_repair_noisy,0.02,12,0.8925891484225081,0.0,0.0,0.0
8,4,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,4,combined_repair_noisy,0.02,42,0.8638101291313028,0.0,0.0,0.0
8,5,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,5,combined_repair_noisy,0.02,12,0.8925891484225081,0.0,0.0,0.0
8,6,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,6,combined_repair_noisy,0.02,45,0.864558893224366,0.0,0.0,0.0
8,7,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,7,combined_repair_noisy,0.02,62,0.8311461102418193,0.0,0.0,0.0
8,8,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,8,combined_repair_noisy,0.02,12,0.8925891484225081,0.0,0.0,0.0
8,9,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,9,combined_repair_noisy,0.02,13,0.8415346917989354,0.0,0.0,0.0
8,10,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,10,combined_repair_noisy,0.02,12,0.8925891484225081,0.0,0.0,0.0
8,11,raw_noisy,0.02,11,0.0,1.0,1.0,1.0
8,11,combined_repair_noisy,0.02,42,0.8638101291313028,0.0,0.0,0.0
8,0,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,0,combined_repair_noisy,0.05,42,0.8638101291313028,0.0,0.0,0.0
8,1,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,1,combined_repair_noisy,0.05,62,0.8311461102418193,0.0,0.0,0.0
8,2,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,2,combined_repair_noisy,0.05,0,0.7962530655174985,0.0,0.0,0.0
8,3,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,3,combined_repair_noisy,0.05,12,0.8925891484225081,0.0,0.0,0.0
8,4,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,4,combined_repair_noisy,0.05,13,0.8415346917989354,0.0,0.0,0.0
8,5,raw_noisy,0.05,10,0.0,1.0,1.0,0.0
8,5,combined_repair_noisy,0.05,13,0.8415346917989354,0.0,0.0,0.0
8,6,raw_noisy,0.05,28,0.0,1.0,1.0,1.0
8,6,combined_repair_noisy,0.05,44,0.7655217582220479,0.0,0.0,0.0
8,7,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,7,combined_repair_noisy,0.05,62,0.8311461102418193,0.0,0.0,0.0
8,8,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,8,combined_repair_noisy,0.05,62,0.8311461102418193,0.0,0.0,0.0
8,9,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,9,combined_repair_noisy,0.05,62,0.8311461102418193,0.0,0.0,0.0
8,10,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,10,combined_repair_noisy,0.05,12,0.8925891484225081,0.0,0.0,0.0
8,11,raw_noisy,0.05,11,0.0,1.0,1.0,1.0
8,11,combined_repair_noisy,0.05,42,0.8638101291313028,0.0,0.0,0.0
8,0,raw_noisy,0.1,37,0.0,1.0,1.0,0.0
8,0,combined_repair_noisy,0.1,62,0.8311461102418193,0.0,0.0,0.0
8,1,raw_noisy,0.1,10,0.0,1.0,1.0,0.0
8,1,combined_repair_noisy,0.1,21,0.7692908492288824,0.0,0.0,0.0
8,2,raw_noisy,0.1,11,0.0,1.0,1.0,1.0
8,2,combined_repair_noisy,0.1,25,0.7502717522683008,0.0,0.0,0.0
8,3,raw_noisy,0.1,11,0.0,1.0,1.0,1.0
8,3,combined_repair_noisy,0.1,42,0.8638101291313028,0.0,0.0,0.0
8,4,raw_noisy,0.1,11,0.0,1.0,1.0,1.0
8,4,combined_repair_noisy,0.1,45,0.864558893224366,0.0,0.0,0.0
8,5,raw_noisy,0.1,37,0.0,1.0,1.0,0.0
8,5,combined_repair_noisy,0.1,45,0.864558893224366,0.0,0.0,0.0
8,6,raw_noisy,0.1,28,0.0,1.0,1.0,1.0
8,6,combined_repair_noisy,0.1,62,0.8311461102418193,0.0,0.0,0.0
8,7,raw_noisy,0.1,28,0.0,1.0,1.0,1.0
8,7,combined_repair_noisy,0.1,12,0.8925891484225081,0.0,0.0,0.0
8,8,raw_noisy,0.1,10,0.0,1.0,1.0,0.0
8,8,combined_repair_noisy,0.1,42,0.8638101291313028,0.0,0.0,0.0
8,9,raw_noisy,0.1,28,0.0,1.0,1.0,1.0
8,9,combined_repair_noisy,0.1,14,0.6900648665699225,0.0,0.0,0.0
8,10,raw_noisy,0.1,11,0.0,1.0,1.0,1.0
8,10,combined_repair_noisy,0.1,45,0.864558893224366,0.0,0.0,0.0
8,11,raw_noisy,0.1,11,0.0,1.0,1.0,1.0
