experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,pilot_label_budget,pilot_train_candidates,pilot_train_mae,pilot_train_correlation,generator_scenario,n_objects,occlusion_flag,hidden_property_flag,crossing_flag
W_pilot_label_budget,domain_randomized_heldout,random,64,0,32,0.8087097021448838,0.020875491194580834,1.0,1.0,0.0,0.0,0.1729389772869292,1.0,0.7878342109503029,0.7449714866697525,0.3818327939055067,0.9138043616877181,0.8929288704931372,0.8929288704931372,-0.40966791647944606,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,6,1,1,1
W_pilot_label_budget,domain_randomized_heldout,oracle,64,0,31,0.9138043616877181,0.9138043616877181,0.0,0.0,0.0,0.0,0.19008569959793992,0.0,0.0,0.7449714866697525,0.3818327939055067,0.9138043616877181,0.0,0.0,-0.40966791647944606,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,6,1,1,1
W_pilot_label_budget,target_id_1_heldout,raw,64,0,0,1.35,0.0,1.0,1.0,1.0,1.0,0.6804162644405619,1.0,1.35,0.7474029747538169,0.4474712618439715,0.9220931606646295,0.9220931606646295,0.9220931606646295,-0.2083217892913079,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,pilot_calibrated,64,0,32,0.5,0.4936116778548339,0.0,0.0,1.0,0.0,0.12896948260829563,0.0,0.006388322145166103,0.7474029747538169,0.4474712618439715,0.9220931606646295,0.42848148280979564,0.42848148280979564,-0.2083217892913079,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,observable_repair,64,0,41,1.1848270835200776,0.8907467661725682,0.0,0.0,0.0,0.0,0.17160339910303515,0.0,0.2940803173475094,0.7474029747538169,0.4474712618439715,0.9220931606646295,0.031346394492061336,0.031346394492061336,-0.2083217892913079,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,combined_repair,64,0,41,1.195695390349288,0.8907467661725682,0.0,0.0,0.0,0.0,0.17160339910303515,0.0,0.30494862417671975,0.7474029747538169,0.4474712618439715,0.9220931606646295,0.031346394492061336,0.031346394492061336,-0.2083217892913079,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,random,64,0,32,0.6483158102103145,0.4936116778548339,0.0,0.0,1.0,0.0,0.12896948260829563,0.0,0.15470413235548058,0.7474029747538169,0.4474712618439715,0.9220931606646295,0.42848148280979564,0.42848148280979564,-0.2083217892913079,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,oracle,64,0,22,0.9220931606646295,0.9220931606646295,0.0,0.0,0.0,0.0,0.25877288370498747,0.0,0.0,0.7474029747538169,0.4474712618439715,0.9220931606646295,0.0,0.0,-0.2083217892913079,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,raw,64,1,11,1.346830079499752,0.0,1.0,0.0,1.0,1.0,0.7237470796141291,1.0,1.346830079499752,0.7402397806614758,0.42825699604428824,0.9352542104912427,0.9352542104912427,0.9352542104912427,-0.44723853227089533,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,pilot_calibrated,64,1,11,0.5,0.0,1.0,0.0,1.0,1.0,0.7237470796141291,1.0,0.5,0.7402397806614758,0.42825699604428824,0.9352542104912427,0.9352542104912427,0.9352542104912427,-0.44723853227089533,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,observable_repair,64,1,39,1.2203530271939382,0.8763336975519462,0.0,0.0,0.0,0.0,0.17040887493151283,0.0,0.344019329641992,0.7402397806614758,0.42825699604428824,0.9352542104912427,0.058920512939296454,0.058920512939296454,-0.44723853227089533,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,combined_repair,64,1,39,1.3408971686792976,0.8763336975519462,0.0,0.0,0.0,0.0,0.17040887493151283,0.0,0.4645634711273514,0.7402397806614758,0.42825699604428824,0.9352542104912427,0.058920512939296454,0.058920512939296454,-0.44723853227089533,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,random,64,1,11,1.346830079499752,0.0,1.0,0.0,1.0,1.0,0.7237470796141291,1.0,1.346830079499752,0.7402397806614758,0.42825699604428824,0.9352542104912427,0.9352542104912427,0.9352542104912427,-0.44723853227089533,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,oracle,64,1,9,0.9352542104912427,0.9352542104912427,0.0,0.0,0.0,0.0,0.16724346455634873,0.0,0.0,0.7402397806614758,0.42825699604428824,0.9352542104912427,0.0,0.0,-0.44723853227089533,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,domain_randomized_heldout,raw,64,1,58,1.1410297876033118,0.0,1.0,1.0,0.0,1.0,0.7099141512173531,1.0,1.1410297876033118,0.6872529710769795,0.4290695595296694,0.9095238200551156,0.9095238200551156,0.9095238200551156,-0.34911607029820707,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,7,1,1,1
W_pilot_label_budget,domain_randomized_heldout,pilot_calibrated,64,1,11,0.5,0.8986434167004549,0.0,0.0,0.0,0.0,0.22732507954859588,0.0,-0.3986434167004549,0.6872529710769795,0.4290695595296694,0.9095238200551156,0.010880403354660673,0.010880403354660673,-0.34911607029820707,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,7,1,1,1
W_pilot_label_budget,domain_randomized_heldout,observable_repair,64,1,35,1.2274736954339376,0.8139758675944996,0.0,0.0,0.0,0.0,0.09633764220105934,0.0,0.413497827839438,0.6872529710769795,0.4290695595296694,0.9095238200551156,0.09554795246061598,0.09554795246061598,-0.34911607029820707,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,7,1,1,1
W_pilot_label_budget,domain_randomized_heldout,combined_repair,64,1,35,1.3462207700038273,0.8139758675944996,0.0,0.0,0.0,0.0,0.09633764220105934,0.0,0.5322449024093278,0.6872529710769795,0.4290695595296694,0.9095238200551156,0.09554795246061598,0.09554795246061598,-0.34911607029820707,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,7,1,1,1
W_pilot_label_budget,domain_randomized_heldout,random,64,1,11,0.5607756448965023,0.8986434167004549,0.0,0.0,0.0,0.0,0.22732507954859588,0.0,-0.33786777180395255,0.6872529710769795,0.4290695595296694,0.9095238200551156,0.010880403354660673,0.010880403354660673,-0.34911607029820707,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,7,1,1,1
W_pilot_label_budget,domain_randomized_heldout,oracle,64,1,56,0.9095238200551156,0.9095238200551156,0.0,0.0,0.0,0.0,0.20489003774506112,0.0,0.0,0.6872529710769795,0.4290695595296694,0.9095238200551156,0.0,0.0,-0.34911607029820707,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,7,1,1,1
W_pilot_label_budget,target_id_1_heldout,raw,64,1,56,1.2183472644253452,0.0,1.0,1.0,1.0,0.0,0.2245857135316305,1.0,1.2183472644253452,0.7213918543291538,0.46859751714823,0.9307437243752793,0.9307437243752793,0.9307437243752793,-0.3738685363395909,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,pilot_calibrated,64,1,11,0.5,0.0,1.0,1.0,1.0,1.0,0.7470340990192949,1.0,0.5,0.7213918543291538,0.46859751714823,0.9307437243752793,0.9307437243752793,0.9307437243752793,-0.3738685363395909,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,observable_repair,64,1,16,1.2090855178874234,0.824798785253654,0.0,0.0,0.0,0.0,0.15032507320084554,0.0,0.38428673263376933,0.7213918543291538,0.46859751714823,0.9307437243752793,0.10594493912162528,0.10594493912162528,-0.3738685363395909,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,combined_repair,64,1,16,1.2260941422090175,0.824798785253654,0.0,0.0,0.0,0.0,0.15032507320084554,0.0,0.40129535695536345,0.7213918543291538,0.46859751714823,0.9307437243752793,0.10594493912162528,0.10594493912162528,-0.3738685363395909,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,random,64,1,11,1.1649817684481905,0.0,1.0,1.0,1.0,1.0,0.7470340990192949,1.0,1.1649817684481905,0.7213918543291538,0.46859751714823,0.9307437243752793,0.9307437243752793,0.9307437243752793,-0.3738685363395909,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,oracle,64,1,7,0.9307437243752793,0.9307437243752793,0.0,0.0,0.0,0.0,0.16119892117669832,0.0,0.0,0.7213918543291538,0.46859751714823,0.9307437243752793,0.0,0.0,-0.3738685363395909,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,raw,64,2,8,1.3434489499403635,0.0,1.0,1.0,1.0,1.0,0.8260896394600423,1.0,1.3434489499403635,0.7683450124114428,0.4205747910390973,0.9184801347072635,0.9184801347072635,0.9184801347072635,-0.644308262501019,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,pilot_calibrated,64,2,60,0.5,0.0,1.0,1.0,0.0,1.0,0.74002128134008,1.0,0.5,0.7683450124114428,0.4205747910390973,0.9184801347072635,0.9184801347072635,0.9184801347072635,-0.644308262501019,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,observable_repair,64,2,61,1.2354499789648823,0.8632655393943887,0.0,0.0,0.0,0.0,0.11711009976568003,0.0,0.37218443957049363,0.7683450124114428,0.4205747910390973,0.9184801347072635,0.05521459531287487,0.05521459531287487,-0.644308262501019,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,combined_repair,64,2,61,1.357377441403857,0.8632655393943887,0.0,0.0,0.0,0.0,0.11711009976568003,0.0,0.4941119020094684,0.7683450124114428,0.4205747910390973,0.9184801347072635,0.05521459531287487,0.05521459531287487,-0.644308262501019,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,random,64,2,60,0.8576669739311407,0.0,1.0,1.0,0.0,1.0,0.74002128134008,1.0,0.8576669739311407,0.7683450124114428,0.4205747910390973,0.9184801347072635,0.9184801347072635,0.9184801347072635,-0.644308262501019,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,oracle,64,2,23,0.9184801347072635,0.9184801347072635,0.0,0.0,0.0,0.0,0.12112664405613958,0.0,0.0,0.7683450124114428,0.4205747910390973,0.9184801347072635,0.0,0.0,-0.644308262501019,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,domain_randomized_heldout,raw,64,2,37,1.2260526415374131,0.0,1.0,1.0,1.0,0.0,0.23444492545428558,1.0,1.2260526415374131,0.6708868380076263,0.46359783152819367,0.9244822512040021,0.9244822512040021,0.9244822512040021,-0.4660411849818751,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,3,1,1,1
W_pilot_label_budget,domain_randomized_heldout,pilot_calibrated,64,2,60,0.5,0.8227094604904449,0.0,0.0,0.0,0.0,0.21164031910646502,0.0,-0.3227094604904449,0.6708868380076263,0.46359783152819367,0.9244822512040021,0.10177279071355716,0.10177279071355716,-0.4660411849818751,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,3,1,1,1
W_pilot_label_budget,domain_randomized_heldout,observable_repair,64,2,50,1.2335800305783782,0.8774707241092058,0.0,0.0,0.0,0.0,0.11833140607880657,0.0,0.3561093064691724,0.6708868380076263,0.46359783152819367,0.9244822512040021,0.04701152709479628,0.04701152709479628,-0.4660411849818751,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,3,1,1,1
W_pilot_label_budget,domain_randomized_heldout,combined_repair,64,2,50,1.3537226642633704,0.8774707241092058,0.0,0.0,0.0,0.0,0.11833140607880657,0.0,0.4762519401541646,0.6708868380076263,0.46359783152819367,0.9244822512040021,0.04701152709479628,0.04701152709479628,-0.4660411849818751,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,3,1,1,1
W_pilot_label_budget,domain_randomized_heldout,random,64,2,60,0.465286214823559,0.8227094604904449,0.0,0.0,0.0,0.0,0.21164031910646502,0.0,-0.35742324566688594,0.6708868380076263,0.46359783152819367,0.9244822512040021,0.10177279071355716,0.10177279071355716,-0.4660411849818751,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,3,1,1,1
W_pilot_label_budget,domain_randomized_heldout,oracle,64,2,7,0.9244822512040021,0.9244822512040021,0.0,0.0,0.0,0.0,0.18326460899760266,0.0,0.0,0.6708868380076263,0.46359783152819367,0.9244822512040021,0.0,0.0,-0.4660411849818751,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,3,1,1,1
W_pilot_label_budget,target_id_1_heldout,raw,64,2,22,1.1883997289373613,0.0,1.0,1.0,1.0,0.0,0.15536507378560765,1.0,1.1883997289373613,0.6919481604526073,0.45862622738816405,0.9189740398327153,0.9189740398327153,0.9189740398327153,-0.38310218762401477,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,pilot_calibrated,64,2,60,0.5,0.4447283279363435,0.0,0.0,1.0,0.0,0.16412025085621523,0.0,0.05527167206365652,0.6919481604526073,0.45862622738816405,0.9189740398327153,0.4742457118963718,0.4742457118963718,-0.38310218762401477,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,observable_repair,64,2,5,1.2002281705429074,0.6970460619762624,0.0,0.0,0.0,0.0,0.12514450592323204,0.0,0.503182108566645,0.6919481604526073,0.45862622738816405,0.9189740398327153,0.2219279778564529,0.2219279778564529,-0.38310218762401477,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,combined_repair,64,2,5,1.2123050998112221,0.6970460619762624,0.0,0.0,0.0,0.0,0.12514450592323204,0.0,0.5152590378349597,0.6919481604526073,0.45862622738816405,0.9189740398327153,0.2219279778564529,0.2219279778564529,-0.38310218762401477,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,random,64,2,60,0.8112040194417682,0.4447283279363435,0.0,0.0,1.0,0.0,0.16412025085621523,0.0,0.36647569150542475,0.6919481604526073,0.45862622738816405,0.9189740398327153,0.4742457118963718,0.4742457118963718,-0.38310218762401477,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,oracle,64,2,12,0.9189740398327153,0.9189740398327153,0.0,0.0,0.0,0.0,0.19961167542347327,0.0,0.0,0.6919481604526073,0.45862622738816405,0.9189740398327153,0.0,0.0,-0.38310218762401477,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,raw,64,3,36,1.1836080122504464,0.0567312972277437,1.0,1.0,0.0,1.0,0.7828856034145533,1.0,1.1268767150227028,0.7208973759769852,0.38695924604513743,0.9336354694914624,0.8769041722637186,0.8769041722637186,-0.4930517694735658,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,pilot_calibrated,64,3,50,0.5,0.7607667122821251,0.0,0.0,0.0,0.0,0.2388713061935789,0.0,-0.2607667122821251,0.7208973759769852,0.38695924604513743,0.9336354694914624,0.17286875720933725,0.17286875720933725,-0.4930517694735658,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,observable_repair,64,3,27,1.1942500013836987,0.9336354694914624,0.0,0.0,0.0,0.0,0.22517588778240247,0.0,0.2606145318922364,0.7208973759769852,0.38695924604513743,0.9336354694914624,0.0,0.0,-0.4930517694735658,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,combined_repair,64,3,27,1.3118848363122588,0.9336354694914624,0.0,0.0,0.0,0.0,0.22517588778240247,0.0,0.37824936682079646,0.7208973759769852,0.38695924604513743,0.9336354694914624,0.0,0.0,-0.4930517694735658,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,random,64,3,50,0.34061123718468106,0.7607667122821251,0.0,0.0,0.0,0.0,0.2388713061935789,0.0,-0.42015547509744405,0.7208973759769852,0.38695924604513743,0.9336354694914624,0.17286875720933725,0.17286875720933725,-0.4930517694735658,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,oracle,64,3,27,0.9336354694914624,0.9336354694914624,0.0,0.0,0.0,0.0,0.22517588778240247,0.0,0.0,0.7208973759769852,0.38695924604513743,0.9336354694914624,0.0,0.0,-0.4930517694735658,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,domain_randomized_heldout,raw,64,3,16,1.35,0.0,1.0,1.0,1.0,1.0,0.7503857899013011,0.0,1.35,0.6999827384307453,0.4756856804613436,0.8984246193226885,0.8984246193226885,0.8984246193226885,-0.47235268861039303,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,7,0,1,1
W_pilot_label_budget,domain_randomized_heldout,pilot_calibrated,64,3,50,0.5,0.7559613934481154,0.0,0.0,0.0,0.0,0.13074713305484692,0.0,-0.2559613934481154,0.6999827384307453,0.4756856804613436,0.8984246193226885,0.14246322587457305,0.14246322587457305,-0.47235268861039303,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,7,0,1,1
W_pilot_label_budget,domain_randomized_heldout,observable_repair,64,3,62,1.207361465173567,0.8984246193226885,0.0,0.0,0.0,0.0,0.1455467890821314,0.0,0.30893684585087844,0.6999827384307453,0.4756856804613436,0.8984246193226885,0.0,0.0,-0.47235268861039303,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,7,0,1,1
W_pilot_label_budget,domain_randomized_heldout,combined_repair,64,3,62,1.3230288410408513,0.8984246193226885,0.0,0.0,0.0,0.0,0.1455467890821314,0.0,0.4246042217181628,0.6999827384307453,0.4756856804613436,0.8984246193226885,0.0,0.0,-0.47235268861039303,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,7,0,1,1
W_pilot_label_budget,domain_randomized_heldout,random,64,3,50,0.4417342796149687,0.7559613934481154,0.0,0.0,0.0,0.0,0.13074713305484692,0.0,-0.3142271138331467,0.6999827384307453,0.4756856804613436,0.8984246193226885,0.14246322587457305,0.14246322587457305,-0.47235268861039303,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,7,0,1,1
W_pilot_label_budget,domain_randomized_heldout,oracle,64,3,62,0.8984246193226885,0.8984246193226885,0.0,0.0,0.0,0.0,0.1455467890821314,0.0,0.0,0.6999827384307453,0.4756856804613436,0.8984246193226885,0.0,0.0,-0.47235268861039303,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,7,0,1,1
W_pilot_label_budget,target_id_1_heldout,raw,64,3,22,1.240617212049991,0.0,1.0,1.0,1.0,0.0,0.17948412050809123,1.0,1.240617212049991,0.703448089313627,0.46001333802122596,0.9339651444199923,0.9339651444199923,0.9339651444199923,-0.3606405200136611,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,pilot_calibrated,64,3,50,0.5,0.54944787257813,0.0,0.0,1.0,0.0,0.21665877391870567,0.0,-0.04944787257812999,0.703448089313627,0.46001333802122596,0.9339651444199923,0.38451727184186235,0.38451727184186235,-0.3606405200136611,deployable_no_leak,False,False,pilot_train_dev,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,observable_repair,64,3,4,1.219920066119006,0.672231908207125,0.0,0.0,0.0,0.0,0.13267209061747037,0.0,0.547688157911881,0.703448089313627,0.46001333802122596,0.9339651444199923,0.26173323621286737,0.26173323621286737,-0.3606405200136611,support_covered,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,combined_repair,64,3,4,1.2377543893217156,0.672231908207125,0.0,0.0,0.0,0.0,0.13267209061747037,0.0,0.5655224811145906,0.703448089313627,0.46001333802122596,0.9339651444199923,0.26173323621286737,0.26173323621286737,-0.3606405200136611,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,random,64,3,50,0.5775077659854935,0.54944787257813,0.0,0.0,1.0,0.0,0.21665877391870567,0.0,0.02805989340736348,0.703448089313627,0.46001333802122596,0.9339651444199923,0.38451727184186235,0.38451727184186235,-0.3606405200136611,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,target_id_1_heldout,oracle,64,3,62,0.9339651444199923,0.9339651444199923,0.0,0.0,0.0,0.0,0.17281998198941848,0.0,0.0,0.703448089313627,0.46001333802122596,0.9339651444199923,0.0,0.0,-0.3606405200136611,oracle_upper_bound,True,True,eval_oracle,-1,0,0,0,0.0,0.0,raw,4,1,1,1
W_pilot_label_budget,raw_heldout,raw,64,4,1,1.35,0.0,1.0,1.0,1.0,1.0,0.6840575782596275,1.0,1.35,0.715509097864035,0.41939235815402676,0.9082753758688243,0.9082753758688243,0.9082753758688243,-0.17008314350580825,deployable_no_leak,False,False,none,-1,0,0,0,0.0,0.0,raw,4,1,1,1
